REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
129599	131684	120566	122645	2086	2080	91.1	SMPENROR	SMMEEALB
131690	131990	122638	122935	301	298	76.2	SMPENROR	SMMEEALB
131983	132631	122928	123546	649	619	86.2	SMPENROR	SMMEEALB
132608	133256	123548	124196	649	649	76.7	SMPENROR	SMMEEALB
133270	133588	124197	124488	319	292	76.6	SMPENROR	SMMEEALB
133589	134417	124477	125311	829	835	88.4	SMPENROR	SMMEEALB
134428	134737	125295	125580	310	286	95.4	SMPENROR	SMMEEALB
134729	135083	125572	125941	355	370	66.6	SMPENROR	SMMEEALB
135066	135783	125925	126579	718	655	81.89	SMPENROR	SMMEEALB
135754	136171	126572	126980	418	409	88.0	SMPENROR	SMMEEALB
28	697	0	681	670	682	60.7	SMMEEALB	SMAKOQUE
853	3400	1088	3878	2548	2791	70.9	SMMEEALB	SMAKOQUE
3402	3741	3971	4310	340	340	76.1	SMMEEALB	SMAKOQUE
4634	5732	5849	6956	1099	1108	67.3	SMMEEALB	SMAKOQUE
5967	7086	7010	8153	1120	1144	79.2	SMMEEALB	SMAKOQUE
8763	7497	10625	9407	1267	1219	92.3	SMMEEALB	SMAKOQUE
8854	9928	10698	11763	1075	1066	75.1	SMMEEALB	SMAKOQUE
10387	11143	75568	74794	757	775	80.3	SMMEEALB	SMAKOQUE
11334	14742	74405	70733	3409	3673	73.4	SMMEEALB	SMAKOQUE
103510	103816	173409	173082	307	328	86.1	SMMEEALB	SMAKOQUE
105492	103851	102662	104303	1642	1642	96.1	SMMEEALB	SMAKOQUE
105781	105511	102376	102646	271	271	92.0	SMMEEALB	SMAKOQUE
107193	105882	101155	102202	1312	1048	79.0	SMMEEALB	SMAKOQUE
107242	108655	100785	99339	1414	1447	91.4	SMMEEALB	SMAKOQUE
109450	110728	98572	97255	1279	1318	75.9	SMMEEALB	SMAKOQUE
110731	111952	96554	95315	1222	1240	83.4	SMMEEALB	SMAKOQUE
112548	112263	92559	92841	286	283	84.1	SMMEEALB	SMAKOQUE
130023	130509	124117	123604	487	514	94.7	SMMEEALB	SMAKOQUE
131287	131404	122579	122462	118	118	92.1	SMMEEALB	SMAKOQUE
127231	127600	127822	127453	370	370	94.2	SMMEEALB	SMAKOQUE
37623	37395	144683	144482	229	202	70.3	SMMEEALB	SMAKOQUE
49158	45330	161426	157259	3829	4168	64.8	SMMEEALB	SMAKOQUE
61834	62449	15910	16627	616	718	54.5	SMMEEALB	SMAKOQUE
67070	66416	23155	22507	655	649	89.5	SMMEEALB	SMAKOQUE
95194	96604	57750	59160	1411	1411	92.5	SMMEEALB	SMAKOQUE
99305	100268	110079	108981	964	1099	73.5	SMMEEALB	SMAKOQUE
123548	124196	133474	132802	649	673	85.2	SMMEEALB	SMAKOQUE
138517	137026	113883	115455	1492	1573	81.1	SMMEEALB	SMAKOQUE
24561	24357	77954	77759	205	196	79.3	SMMEEALB	SMAKOQUE
24834	24564	78242	77966	271	277	78.1	SMMEEALB	SMAKOQUE
25183	24826	78652	78238	358	415	84.4	SMMEEALB	SMAKOQUE
25745	25499	79643	79379	247	265	93.8	SMMEEALB	SMAKOQUE
26064	25734	79965	79632	331	334	87.7	SMMEEALB	SMAKOQUE
28070	27527	83532	82974	544	559	74.4	SMMEEALB	SMAKOQUE
28356	29316	83669	84629	961	961	86.3	SMMEEALB	SMAKOQUE
31564	30799	88536	87741	766	796	64.7	SMMEEALB	SMAKOQUE
31587	32433	88548	89397	847	850	85.8	SMMEEALB	SMAKOQUE
32768	34064	138122	139484	1297	1363	80.3	SMMEEALB	SMAKOQUE
34066	35206	139499	140633	1141	1135	78.8	SMMEEALB	SMAKOQUE
37409	35966	144486	143019	1444	1468	83.7	SMMEEALB	SMAKOQUE
52877	51527	166907	165536	1351	1372	86.2	SMMEEALB	SMAKOQUE
52955	53492	166961	167537	538	577	57.8	SMMEEALB	SMAKOQUE
53501	54611	167546	168683	1111	1138	74.3	SMMEEALB	SMAKOQUE
54607	55801	168745	169942	1195	1198	71.1	SMMEEALB	SMAKOQUE
56848	55789	171032	169979	1060	1054	83.7	SMMEEALB	SMAKOQUE
56904	57339	171085	171526	436	442	67.8	SMMEEALB	SMAKOQUE
133874	134213	119725	119365	340	361	76.3	SMMEEALB	SMAKOQUE
20389	21004	62566	61960	616	607	81.1	SMMEEALB	SMAKOQUE
89127	87885	51922	50686	1243	1237	79.0	SMMEEALB	SMAKOQUE
125572	125941	130187	129809	370	379	65.3	SMMEEALB	SMAKOQUE
127932	128478	126627	126036	547	592	86.1	SMMEEALB	SMAKOQUE
41146	39316	148390	146563	1831	1828	82.8	SMMEEALB	SMAKOQUE
61086	61863	14803	15769	778	967	81.0	SMMEEALB	SMAKOQUE
102072	100680	105901	107305	1393	1405	84.5	SMMEEALB	SMAKOQUE
122928	123546	134716	134095	619	622	91.0	SMMEEALB	SMAKOQUE
134229	135120	119213	118310	892	904	74.6	SMMEEALB	SMAKOQUE
141268	140857	110668	111106	412	439	74.4	SMMEEALB	SMAKOQUE
112195	111955	93231	93486	241	256	84.0	SMMEEALB	SMAKOQUE
131067	131283	122799	122583	217	217	90.1	SMMEEALB	SMAKOQUE
132841	133891	120840	119721	1051	1120	60.2	SMMEEALB	SMAKOQUE
18348	16761	65177	66839	1588	1663	76.7	SMMEEALB	SMAKOQUE
78644	79028	38533	38914	385	382	77.9	SMMEEALB	SMAKOQUE
92690	89990	55215	52488	2701	2728	82.3	SMMEEALB	SMAKOQUE
118385	118655	89897	89603	271	295	89.8	SMMEEALB	SMAKOQUE
57674	57329	171862	171520	346	343	76.3	SMMEEALB	SMAKOQUE
57870	57657	172129	171919	214	211	81.2	SMMEEALB	SMAKOQUE
58399	57856	172688	172103	544	586	74.4	SMMEEALB	SMAKOQUE
60273	58413	13966	12058	1861	1909	87.8	SMMEEALB	SMAKOQUE
76844	78032	34469	35657	1189	1189	93.1	SMMEEALB	SMAKOQUE
78124	78655	38000	38531	532	532	63.0	SMMEEALB	SMAKOQUE
79033	82930	38919	42648	3898	3730	68.5	SMMEEALB	SMAKOQUE
87635	87455	50169	49938	181	232	56.89	SMMEEALB	SMAKOQUE
44966	44072	155365	154417	895	949	67.7	SMMEEALB	SMAKOQUE
51535	50695	165544	164671	841	874	56.2	SMMEEALB	SMAKOQUE
74267	75434	31622	33005	1168	1384	77.7	SMMEEALB	SMAKOQUE
97213	98305	59783	60869	1093	1087	87.8	SMMEEALB	SMAKOQUE
120566	122645	137170	135010	2080	2161	91.6	SMMEEALB	SMAKOQUE
137064	135399	115550	117482	1666	1933	64.2	SMMEEALB	SMAKOQUE
139714	140815	112546	111334	1102	1213	75.2	SMMEEALB	SMAKOQUE
145925	144245	178507	176689	1681	1819	76.3	SMMEEALB	SMAKOQUE
131778	132126	122072	121658	349	415	84.5	SMMEEALB	SMAKOQUE
147641	145952	180249	178503	1690	1747	90.4	SMMEEALB	SMAKOQUE
20186	18344	63198	65100	1843	1903	79.7	SMMEEALB	SMAKOQUE
82932	87009	42847	47011	4078	4165	76.0	SMMEEALB	SMAKOQUE
115646	114665	90616	91600	982	985	93.1	SMMEEALB	SMAKOQUE
118331	118148	90030	90255	184	226	84.3	SMMEEALB	SMAKOQUE
126979	127222	128357	127868	244	490	87.1	SMMEEALB	SMAKOQUE
129169	129715	125230	124672	547	559	89.1	SMMEEALB	SMAKOQUE
44066	42932	154409	153254	1135	1156	77.9	SMMEEALB	SMAKOQUE
143942	142907	176389	175354	1036	1036	93.6	SMMEEALB	SMAKOQUE
108707	109454	99315	98568	748	748	91.1	SMMEEALB	SMAKOQUE
130453	130957	123593	123140	505	454	88.6	SMMEEALB	SMAKOQUE
131407	131779	122459	122075	373	385	86.0	SMMEEALB	SMAKOQUE
132152	132749	121610	120854	598	757	70.5	SMMEEALB	SMAKOQUE
125925	126579	129455	128747	655	709	89.8	SMMEEALB	SMAKOQUE
128482	128752	125936	125666	271	271	92.1	SMMEEALB	SMAKOQUE
38030	39329	145138	146491	1300	1354	77.7	SMMEEALB	SMAKOQUE
50622	49257	162910	161545	1366	1366	68.2	SMMEEALB	SMAKOQUE
65134	62620	21081	18429	2515	2653	75.8	SMMEEALB	SMAKOQUE
93945	92679	56539	55204	1267	1336	86.1	SMMEEALB	SMAKOQUE
120090	120561	137655	137184	472	472	94.1	SMMEEALB	SMAKOQUE
124197	124488	132750	132429	292	322	75.5	SMMEEALB	SMAKOQUE
144239	144002	176689	176449	238	241	74.0	SMMEEALB	SMAKOQUE
129714	130020	124650	124119	307	532	78.1	SMMEEALB	SMAKOQUE
126572	126980	128770	128365	409	406	93.9	SMMEEALB	SMAKOQUE
128763	129153	125651	125258	391	394	83.0	SMMEEALB	SMAKOQUE
41484	42936	151765	153241	1453	1477	79.0	SMMEEALB	SMAKOQUE
60740	61133	14457	14850	394	394	87.6	SMMEEALB	SMAKOQUE
66411	65160	22459	21235	1252	1225	76.9	SMMEEALB	SMAKOQUE
94038	95193	56573	57734	1156	1162	88.2	SMMEEALB	SMAKOQUE
100264	100459	108676	108481	196	196	84.3	SMMEEALB	SMAKOQUE
119682	120084	138036	137661	403	376	95.0	SMMEEALB	SMAKOQUE
124477	125311	131346	130527	835	820	93.3	SMMEEALB	SMAKOQUE
127604	127949	127057	126631	346	427	51.0	SMMEEALB	SMAKOQUE
37956	37626	145022	144686	331	337	78.5	SMMEEALB	SMAKOQUE
60345	60741	14056	14458	397	403	78.0	SMMEEALB	SMAKOQUE
96590	97178	59146	59734	589	589	83.5	SMMEEALB	SMAKOQUE
103394	102980	173545	174061	415	517	75.3	SMMEEALB	SMAKOQUE
122638	122935	135009	134709	298	301	87.8	SMMEEALB	SMAKOQUE
125295	125580	130515	130191	286	325	93.1	SMMEEALB	SMAKOQUE
138711	139707	113514	112566	997	949	89.8	SMMEEALB	SMAKOQUE
0	681	217	778	682	562	68.5	SMAKOQUE	SMPYRCLA
1088	3878	830	3479	2791	2650	79.2	SMAKOQUE	SMPYRCLA
3971	4310	3573	3906	340	334	89.2	SMAKOQUE	SMPYRCLA
5849	6956	4366	5476	1108	1111	83.5	SMAKOQUE	SMPYRCLA
7010	8153	5522	6644	1144	1123	87.4	SMAKOQUE	SMPYRCLA
10625	9407	7853	6677	1219	1177	93.4	SMAKOQUE	SMPYRCLA
10698	11763	8073	9135	1066	1063	87.6	SMAKOQUE	SMPYRCLA
13966	12058	61875	59988	1909	1888	93.1	SMAKOQUE	SMPYRCLA
14056	14458	62071	62467	403	397	88.6	SMAKOQUE	SMPYRCLA
14457	14850	62466	62847	394	382	92.3	SMAKOQUE	SMPYRCLA
50381	50177	91936	91711	205	226	81.89	SMAKOQUE	SMPYRCLA
51922	50686	93204	91959	1237	1246	87.5	SMAKOQUE	SMPYRCLA
55215	52488	96276	93552	2728	2725	87.5	SMAKOQUE	SMPYRCLA
56539	55204	97528	96265	1336	1264	91.3	SMAKOQUE	SMPYRCLA
56573	57734	97658	98819	1162	1162	92.0	SMAKOQUE	SMPYRCLA
57750	59160	98828	100244	1411	1417	95.1	SMAKOQUE	SMPYRCLA
59146	59734	100230	100815	589	586	86.6	SMAKOQUE	SMPYRCLA
59783	60869	100854	101955	1087	1102	93.5	SMAKOQUE	SMPYRCLA
60865	61162	101929	102223	298	295	79.7	SMAKOQUE	SMPYRCLA
61234	61681	102289	102736	448	448	88.4	SMAKOQUE	SMPYRCLA
62566	61960	42941	42191	607	751	82.6	SMAKOQUE	SMPYRCLA
62766	63195	43103	43496	430	394	72.3	SMAKOQUE	SMPYRCLA
63198	65100	43471	45319	1903	1849	84.7	SMAKOQUE	SMPYRCLA
65177	66839	45322	46942	1663	1621	89.0	SMAKOQUE	SMPYRCLA
67370	68480	46987	48064	1111	1078	84.2	SMAKOQUE	SMPYRCLA
68492	70304	48060	49857	1813	1798	88.1	SMAKOQUE	SMPYRCLA
74405	70733	53508	50076	3673	3433	78.9	SMAKOQUE	SMPYRCLA
75568	74794	9140	9902	775	763	88.1	SMAKOQUE	SMPYRCLA
77013	76776	148384	149257	238	874	69.39	SMAKOQUE	SMPYRCLA
77954	77759	39985	40441	196	457	86.2	SMAKOQUE	SMPYRCLA
130515	130191	132257	132548	325	292	95.4	SMAKOQUE	SMPYRCLA
138036	137661	126577	126952	376	376	95.9	SMAKOQUE	SMPYRCLA
180249	178503	156699	154977	1747	1723	92.6	SMAKOQUE	SMPYRCLA
15910	16627	63580	64201	718	622	66.6	SMAKOQUE	SMPYRCLA
38533	38914	81323	81692	382	370	84.9	SMAKOQUE	SMPYRCLA
79965	79632	38438	38771	334	334	94.5	SMAKOQUE	SMPYRCLA
122459	122075	138357	138741	385	385	90.5	SMAKOQUE	SMPYRCLA
127057	126631	134605	134938	427	334	54.3	SMAKOQUE	SMPYRCLA
161426	157259	14509	18445	4168	3937	74.1	SMAKOQUE	SMPYRCLA
166961	167537	54133	54781	577	649	73.3	SMAKOQUE	SMPYRCLA
173545	174061	109049	108575	517	475	79.4	SMAKOQUE	SMPYRCLA
100785	99339	113270	114716	1447	1447	91.3	SMAKOQUE	SMPYRCLA
23155	22507	69085	68434	649	652	94.4	SMAKOQUE	SMPYRCLA
38000	38531	80794	81334	532	541	74.5	SMAKOQUE	SMPYRCLA
86472	86565	35097	35007	94	91	93.1	SMAKOQUE	SMPYRCLA
95265	93477	118111	119815	1789	1705	83.7	SMAKOQUE	SMPYRCLA
112546	111334	146824	147919	1213	1096	81.29	SMAKOQUE	SMPYRCLA
130187	129809	132547	132916	379	370	72.3	SMAKOQUE	SMPYRCLA
132750	132429	131087	131420	322	334	86.6	SMAKOQUE	SMPYRCLA
135009	134709	129522	129816	301	295	88.8	SMAKOQUE	SMPYRCLA
137655	137184	126951	127422	472	472	94.8	SMAKOQUE	SMPYRCLA
144486	143019	26749	28708	1468	1960	87.3	SMAKOQUE	SMPYRCLA
145022	144686	26375	26738	337	364	84.2	SMAKOQUE	SMPYRCLA
14803	15769	62852	63560	967	709	89.4	SMAKOQUE	SMPYRCLA
115550	117482	144035	142373	1933	1663	72.1	SMAKOQUE	SMPYRCLA
79643	79379	38760	39018	265	259	98.8	SMAKOQUE	SMPYRCLA
125230	124672	136159	136726	559	568	88.7	SMAKOQUE	SMPYRCLA
151765	153241	22276	20818	1477	1459	88.9	SMAKOQUE	SMPYRCLA
171032	169979	58229	57170	1054	1060	94.8	SMAKOQUE	SMPYRCLA
99315	98568	114745	115489	748	745	92.6	SMAKOQUE	SMPYRCLA
155365	154417	18748	19714	949	967	81.39	SMAKOQUE	SMPYRCLA
167546	168683	54789	55887	1138	1099	89.9	SMAKOQUE	SMPYRCLA
102662	104303	111443	109796	1642	1648	95.6	SMAKOQUE	SMPYRCLA
35968	36397	79714	80146	430	433	87.3	SMAKOQUE	SMPYRCLA
122579	122462	138237	138354	118	118	89.4	SMAKOQUE	SMPYRCLA
129455	128747	132900	133593	709	694	86.8	SMAKOQUE	SMPYRCLA
165544	164671	11653	12490	874	838	61.2	SMAKOQUE	SMPYRCLA
176389	175354	152085	151050	1036	1036	96.2	SMAKOQUE	SMPYRCLA
102376	102646	111719	111446	271	274	96.6	SMAKOQUE	SMPYRCLA
42847	47011	85393	89512	4165	4120	85.9	SMAKOQUE	SMPYRCLA
113883	115455	145543	144061	1573	1483	83.7	SMAKOQUE	SMPYRCLA
131346	130527	131421	132249	820	829	96.6	SMAKOQUE	SMPYRCLA
134716	134095	129809	130457	622	649	90.7	SMAKOQUE	SMPYRCLA
138122	139484	31863	30528	1363	1336	85.2	SMAKOQUE	SMPYRCLA
145138	146491	26284	24859	1354	1426	79.3	SMAKOQUE	SMPYRCLA
178507	176689	154981	153301	1819	1681	81.59	SMAKOQUE	SMPYRCLA
21081	18429	66972	64449	2653	2524	84.9	SMAKOQUE	SMPYRCLA
34469	35657	78426	79614	1189	1189	97.4	SMAKOQUE	SMPYRCLA
50169	49938	91722	91542	232	181	59.7	SMAKOQUE	SMPYRCLA
93231	93486	120036	119811	256	226	86.9	SMAKOQUE	SMPYRCLA
108676	108481	104268	104463	196	196	89.0	SMAKOQUE	SMPYRCLA
110668	111106	148312	147910	439	403	88.6	SMAKOQUE	SMPYRCLA
119213	118310	141096	141999	904	904	90.3	SMAKOQUE	SMPYRCLA
133474	132802	130434	131082	673	649	82.4	SMAKOQUE	SMPYRCLA
137170	135010	127435	129520	2161	2086	93.4	SMAKOQUE	SMPYRCLA
148390	146563	23069	24872	1828	1804	89.1	SMAKOQUE	SMPYRCLA
176689	176449	153295	153058	241	238	93.5	SMAKOQUE	SMPYRCLA
22459	21235	68212	66997	1225	1216	90.4	SMAKOQUE	SMPYRCLA
126627	126036	134921	135467	592	547	89.5	SMAKOQUE	SMPYRCLA
166907	165536	10182	11661	1372	1480	90.5	SMAKOQUE	SMPYRCLA
96554	95315	116840	118049	1240	1210	88.0	SMAKOQUE	SMPYRCLA
87504	86877	34165	34798	628	634	94.7	SMAKOQUE	SMPYRCLA
88548	89397	32934	32085	850	850	91.8	SMAKOQUE	SMPYRCLA
89897	89603	125266	125524	295	259	91.1	SMAKOQUE	SMPYRCLA
90030	90255	125223	125046	226	178	82.0	SMAKOQUE	SMPYRCLA
90616	91600	121976	120995	985	982	95.3	SMAKOQUE	SMPYRCLA
92138	91943	120687	120873	196	187	90.1	SMAKOQUE	SMPYRCLA
92559	92841	120410	120131	283	280	87.8	SMAKOQUE	SMPYRCLA
107498	108485	105434	104468	988	967	81.79	SMAKOQUE	SMPYRCLA
110079	108981	103472	104264	1099	793	83.5	SMAKOQUE	SMPYRCLA
113514	112566	145753	146743	949	991	92.3	SMAKOQUE	SMPYRCLA
127822	127453	134229	134598	370	370	94.2	SMAKOQUE	SMPYRCLA
172688	172103	59912	59357	586	556	88.1	SMAKOQUE	SMPYRCLA
105901	107305	106835	105443	1405	1393	89.5	SMAKOQUE	SMPYRCLA
123593	123140	137537	137990	454	454	89.1	SMAKOQUE	SMPYRCLA
168745	169942	55997	57170	1198	1174	87.1	SMAKOQUE	SMPYRCLA
88536	87741	32961	33744	796	784	67.6	SMAKOQUE	SMPYRCLA
120840	119721	139737	140763	1120	1027	69.69	SMAKOQUE	SMPYRCLA
125651	125258	135753	136143	394	391	84.6	SMAKOQUE	SMPYRCLA
154409	153254	19688	20822	1156	1135	88.6	SMAKOQUE	SMPYRCLA
171862	171520	59137	58795	343	343	93.8	SMAKOQUE	SMPYRCLA
101155	102202	113220	111915	1048	1306	81.79	SMAKOQUE	SMPYRCLA
48069	49098	90283	91258	1030	976	82.1	SMAKOQUE	SMPYRCLA
125936	125666	135471	135741	271	271	95.5	SMAKOQUE	SMPYRCLA
171085	171526	58356	58809	442	454	80.0	SMAKOQUE	SMPYRCLA
98572	97255	115502	116822	1318	1321	80.4	SMAKOQUE	SMPYRCLA
31622	33005	75433	77017	1384	1585	78.7	SMAKOQUE	SMPYRCLA
38919	42648	81697	85393	3730	3697	86.4	SMAKOQUE	SMPYRCLA
78652	78238	39362	39719	415	358	87.9	SMAKOQUE	SMPYRCLA
83532	82974	36456	36990	559	535	81.69	SMAKOQUE	SMPYRCLA
122072	121658	138744	139098	415	355	88.7	SMAKOQUE	SMPYRCLA
124117	123604	137030	137525	514	496	93.8	SMAKOQUE	SMPYRCLA
128357	127868	133974	134214	490	241	88.0	SMAKOQUE	SMPYRCLA
162910	161545	12931	14287	1366	1357	82.3	SMAKOQUE	SMPYRCLA
172129	171919	59347	59140	211	208	90.7	SMAKOQUE	SMPYRCLA
24396	23340	70149	69117	1057	1033	88.0	SMAKOQUE	SMPYRCLA
37146	37818	80135	80768	673	634	81.39	SMAKOQUE	SMPYRCLA
78242	77966	39711	39981	277	271	81.79	SMAKOQUE	SMPYRCLA
83669	84629	36339	35382	961	958	93.1	SMAKOQUE	SMPYRCLA
121610	120854	139125	139722	757	598	72.1	SMAKOQUE	SMPYRCLA
124650	124119	136739	137027	532	289	79.0	SMAKOQUE	SMPYRCLA
128770	128365	133570	133978	406	409	96.2	SMAKOQUE	SMPYRCLA
173409	173082	109119	109503	328	385	80.3	SMAKOQUE	SMPYRCLA
119725	119365	140746	141097	361	352	89.7	SMAKOQUE	SMPYRCLA
107440	107614	106890	107052	175	163	87.7	SMPYRCLA	SMPYRLAN
109049	108575	108864	108390	475	475	98.7	SMPYRCLA	SMPYRLAN
109119	109503	108934	109327	385	394	94.6	SMPYRCLA	SMPYRLAN
111443	109796	111417	109770	1648	1648	99.8	SMPYRCLA	SMPYRLAN
111719	111446	111693	111420	274	274	98.8	SMPYRCLA	SMPYRLAN
113220	111915	113165	111866	1306	1300	98.6	SMPYRCLA	SMPYRLAN
113270	114716	113215	114661	1447	1447	98.9	SMPYRCLA	SMPYRLAN
114745	115489	114690	115434	745	745	99.5	SMPYRCLA	SMPYRLAN
115502	116822	115430	116747	1321	1318	96.5	SMPYRCLA	SMPYRLAN
116840	118049	116765	117974	1210	1210	99.2	SMPYRCLA	SMPYRLAN
106835	105443	106310	104918	1393	1393	98.4	SMPYRCLA	SMPYRLAN
36456	36990	36155	36689	535	535	97.7	SMPYRCLA	SMPYRLAN
90283	91258	90065	91040	976	976	97.8	SMPYRCLA	SMPYRLAN
118111	119815	118034	119762	1705	1729	98.2	SMPYRCLA	SMPYRLAN
145753	146743	145182	146172	991	991	98.7	SMPYRCLA	SMPYRLAN
149220	150162	148604	149546	943	943	99.6	SMPYRCLA	SMPYRLAN
4366	5476	4202	5312	1111	1111	98.1	SMPYRCLA	SMPYRLAN
70826	71285	70667	71126	460	460	100.0	SMPYRCLA	SMPYRLAN
81697	85393	81491	85175	3697	3685	98.2	SMPYRCLA	SMPYRLAN
129522	129816	128866	129160	295	295	100.0	SMPYRCLA	SMPYRLAN
137537	137990	136891	137344	454	454	100.0	SMPYRCLA	SMPYRLAN
138357	138741	137711	138095	385	385	98.4	SMPYRCLA	SMPYRLAN
139125	139722	138479	139076	598	598	98.9	SMPYRCLA	SMPYRLAN
139737	140763	139096	140146	1027	1051	96.8	SMPYRCLA	SMPYRLAN
141096	141999	140479	141382	904	904	99.0	SMPYRCLA	SMPYRLAN
30253	28999	29920	28666	1255	1255	99.7	SMPYRCLA	SMPYRLAN
34165	34798	33791	34421	634	631	98.5	SMPYRCLA	SMPYRLAN
36990	38310	36689	38009	1321	1321	99.0	SMPYRCLA	SMPYRLAN
39711	39981	39443	39713	271	271	100.0	SMPYRCLA	SMPYRLAN
43471	45319	43254	45102	1849	1849	98.2	SMPYRCLA	SMPYRLAN
42941	42191	42724	41896	751	829	87.2	SMPYRCLA	SMPYRLAN
54133	54781	54092	54719	649	628	94.6	SMPYRCLA	SMPYRLAN
61875	59988	61721	59843	1888	1879	99.0	SMPYRCLA	SMPYRLAN
66972	64449	66854	64310	2524	2545	99.4	SMPYRCLA	SMPYRLAN
98828	100244	98579	99983	1417	1405	99.1	SMPYRCLA	SMPYRLAN
126533	125528	125877	124872	1006	1006	99.7	SMPYRCLA	SMPYRLAN
148312	147910	147725	147275	403	451	99.2	SMPYRCLA	SMPYRLAN
217	778	0	693	562	694	97.8	SMPYRCLA	SMPYRLAN
77451	78075	77224	77848	625	625	97.1	SMPYRCLA	SMPYRLAN
11653	12490	11483	12332	838	850	92.8	SMPYRCLA	SMPYRLAN
12931	14287	12770	14126	1357	1357	98.6	SMPYRCLA	SMPYRLAN
14509	18445	14294	18158	3937	3865	95.6	SMPYRCLA	SMPYRLAN
18748	19714	18461	19427	967	967	98.4	SMPYRCLA	SMPYRLAN
19688	20822	19401	20535	1135	1135	98.9	SMPYRCLA	SMPYRLAN
22276	20818	21989	20531	1459	1459	99.3	SMPYRCLA	SMPYRLAN
23069	24872	22798	24601	1804	1804	99.3	SMPYRCLA	SMPYRLAN
26284	24859	26058	24588	1426	1471	95.1	SMPYRCLA	SMPYRLAN
26375	26738	26187	26535	364	349	97.4	SMPYRCLA	SMPYRLAN
137030	137525	136384	136879	496	496	100.0	SMPYRCLA	SMPYRLAN
125044	122923	124388	122249	2122	2140	98.5	SMPYRCLA	SMPYRLAN
146824	147919	146189	147284	1096	1096	99.1	SMPYRCLA	SMPYRLAN
5522	6644	5358	6480	1123	1123	99.7	SMPYRCLA	SMPYRLAN
103472	104264	102923	103739	793	817	96.6	SMPYRCLA	SMPYRLAN
153295	153058	152397	152160	238	238	98.7	SMPYRCLA	SMPYRLAN
80794	81334	80588	81128	541	541	98.8	SMPYRCLA	SMPYRLAN
126577	126952	125921	126296	376	376	100.0	SMPYRCLA	SMPYRLAN
132257	132548	131586	131877	292	292	100.0	SMPYRCLA	SMPYRLAN
32934	32085	32574	31725	850	850	98.9	SMPYRCLA	SMPYRLAN
53508	50076	53261	49808	3433	3454	97.9	SMPYRCLA	SMPYRLAN
58356	58809	58225	58678	454	454	100.0	SMPYRCLA	SMPYRLAN
62071	62467	61915	62311	397	397	99.2	SMPYRCLA	SMPYRLAN
68212	66997	68073	66858	1216	1216	98.7	SMPYRCLA	SMPYRLAN
96276	93552	96026	93320	2725	2707	98.1	SMPYRCLA	SMPYRLAN
120410	120131	120344	120065	280	280	98.9	SMPYRCLA	SMPYRLAN
125266	125524	124610	124868	259	259	98.8	SMPYRCLA	SMPYRLAN
152085	151050	151520	150485	1036	1036	99.7	SMPYRCLA	SMPYRLAN
9140	9902	9038	9800	763	763	99.6	SMPYRCLA	SMPYRLAN
75433	77017	75245	76790	1585	1546	90.0	SMPYRCLA	SMPYRLAN
132547	132916	131876	132212	370	337	96.3	SMPYRCLA	SMPYRLAN
26749	28708	26546	28361	1960	1816	91.2	SMPYRCLA	SMPYRLAN
140746	141097	140129	140480	352	352	100.0	SMPYRCLA	SMPYRLAN
144035	142373	143448	141756	1663	1693	96.0	SMPYRCLA	SMPYRLAN
31863	30528	31503	30168	1336	1336	99.5	SMPYRCLA	SMPYRLAN
36339	35382	36038	35081	958	958	99.3	SMPYRCLA	SMPYRLAN
39362	39719	39094	39451	358	358	99.1	SMPYRCLA	SMPYRLAN
43103	43496	42886	43279	394	394	100.0	SMPYRCLA	SMPYRLAN
48060	49857	47858	49655	1798	1798	98.8	SMPYRCLA	SMPYRLAN
138744	139098	138098	138452	355	355	96.5	SMPYRCLA	SMPYRLAN
38438	38771	38137	38470	334	334	99.0	SMPYRCLA	SMPYRLAN
39985	40441	39717	40173	457	457	98.0	SMPYRCLA	SMPYRLAN
45322	46942	45105	46725	1621	1621	99.2	SMPYRCLA	SMPYRLAN
54789	55887	54727	55825	1099	1099	97.5	SMPYRCLA	SMPYRLAN
59137	58795	59006	58664	343	343	98.2	SMPYRCLA	SMPYRLAN
62466	62847	62310	62691	382	382	100.0	SMPYRCLA	SMPYRLAN
69085	68434	68948	68297	652	652	100.0	SMPYRCLA	SMPYRLAN
93204	91959	92973	91728	1246	1246	98.7	SMPYRCLA	SMPYRLAN
120036	119811	119970	119745	226	226	100.0	SMPYRCLA	SMPYRLAN
131421	132249	130750	131578	829	829	99.2	SMPYRCLA	SMPYRLAN
138237	138354	137591	137708	118	118	94.7	SMPYRCLA	SMPYRLAN
32961	33744	32601	33405	784	805	95.1	SMPYRCLA	SMPYRLAN
35097	35007	34796	34706	91	91	100.0	SMPYRCLA	SMPYRLAN
38760	39018	38459	38717	259	259	100.0	SMPYRCLA	SMPYRLAN
40437	41943	40169	41675	1507	1507	99.6	SMPYRCLA	SMPYRLAN
46987	48064	46770	47862	1078	1093	96.9	SMPYRCLA	SMPYRLAN
55997	57170	55878	57051	1174	1174	99.7	SMPYRCLA	SMPYRLAN
59347	59140	59216	59009	208	208	97.0	SMPYRCLA	SMPYRLAN
62852	63560	62696	63404	709	709	98.7	SMPYRCLA	SMPYRLAN
103206	102774	102619	102202	433	418	95.8	SMPYRCLA	SMPYRLAN
