REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
53009	52661	53845	53506	349	340	97.2	SMOMMLON	SMSYMSP
53217	53010	54059	53846	208	214	94.1	SMOMMLON	SMSYMSP
53785	53161	54621	54033	625	589	97.4	SMOMMLON	SMSYMSP
55690	53818	56533	54661	1873	1873	97.9	SMOMMLON	SMSYMSP
55790	56192	56633	57035	403	403	94.7	SMOMMLON	SMSYMSP
56191	56584	57034	57427	394	394	96.9	SMOMMLON	SMSYMSP
56595	57309	57438	58152	715	715	97.8	SMOMMLON	SMSYMSP
57305	57932	58154	58775	628	622	92.2	SMOMMLON	SMSYMSP
60724	58183	61562	59021	2542	2542	96.4	SMOMMLON	SMSYMSP
61976	60764	62814	61602	1213	1213	96.5	SMOMMLON	SMSYMSP
62641	61978	63488	62816	664	673	97.7	SMOMMLON	SMSYMSP
63711	62664	64548	63501	1048	1048	95.4	SMOMMLON	SMSYMSP
68662	69943	69608	70730	1282	1123	96.8	SMOMMLON	SMSYMSP
69946	70360	70733	71147	415	415	94.8	SMOMMLON	SMSYMSP
70360	70978	71147	71771	619	625	90.3	SMOMMLON	SMSYMSP
71338	72526	72126	73314	1189	1189	98.9	SMOMMLON	SMSYMSP
72636	73065	73424	73853	430	430	96.4	SMOMMLON	SMSYMSP
73057	73696	73845	74484	640	640	94.8	SMOMMLON	SMSYMSP
73706	74243	74494	75031	538	538	96.6	SMOMMLON	SMSYMSP
74232	74601	75020	75395	370	376	93.4	SMOMMLON	SMSYMSP
74610	78306	75387	79083	3697	3697	96.8	SMOMMLON	SMSYMSP
93698	94283	94446	95031	586	586	94.8	SMOMMLON	SMSYMSP
94344	95418	95005	96172	1075	1168	96.8	SMOMMLON	SMSYMSP
95796	95406	96550	96160	391	391	94.4	SMOMMLON	SMSYMSP
95842	96838	96596	97592	997	997	92.1	SMOMMLON	SMSYMSP
96842	97034	97596	97788	193	193	95.2	SMOMMLON	SMSYMSP
97980	97038	98740	97792	943	949	92.6	SMOMMLON	SMSYMSP
99372	97989	100132	98749	1384	1384	95.4	SMOMMLON	SMSYMSP
100109	99668	100860	100419	442	442	89.7	SMOMMLON	SMSYMSP
100331	100652	101005	101509	322	505	61.0	SMOMMLON	SMSYMSP
102340	100699	103211	101570	1642	1642	97.2	SMOMMLON	SMSYMSP
102623	102353	103494	103224	271	271	95.5	SMOMMLON	SMSYMSP
104034	102717	104905	103588	1318	1318	92.2	SMOMMLON	SMSYMSP
104084	105503	104955	106374	1420	1420	96.1	SMOMMLON	SMSYMSP
105518	106265	106389	107133	748	745	98.3	SMOMMLON	SMSYMSP
106261	107584	107129	108446	1324	1318	93.3	SMOMMLON	SMSYMSP
107604	108831	108458	109685	1228	1228	94.8	SMOMMLON	SMSYMSP
108896	110585	109732	111412	1690	1681	94.6	SMOMMLON	SMSYMSP
110847	110604	111665	111422	244	244	93.7	SMOMMLON	SMSYMSP
111220	110953	112046	111773	268	274	97.7	SMOMMLON	SMSYMSP
111475	111658	112301	112475	184	175	98.2	SMOMMLON	SMSYMSP
112717	111730	113539	112564	988	976	97.2	SMOMMLON	SMSYMSP
113639	112742	114461	113564	898	898	95.9	SMOMMLON	SMSYMSP
115725	113622	116519	114620	2104	1900	95.3	SMOMMLON	SMSYMSP
115919	115721	116713	116515	199	199	96.9	SMOMMLON	SMSYMSP
116005	116302	116756	117041	298	286	90.8	SMOMMLON	SMSYMSP
117277	116272	118016	117011	1006	1006	96.4	SMOMMLON	SMSYMSP
117334	117715	118073	118454	382	382	97.6	SMOMMLON	SMSYMSP
117729	118200	118468	118939	472	472	97.4	SMOMMLON	SMSYMSP
118205	120290	118944	121029	2086	2086	98.2	SMOMMLON	SMSYMSP
120292	120589	121031	121328	298	298	97.9	SMOMMLON	SMSYMSP
129119	129497	129815	130193	379	379	96.0	SMOMMLON	SMSYMSP
129493	129844	130189	130540	352	352	98.2	SMOMMLON	SMSYMSP
129870	130473	130566	131169	604	604	97.5	SMOMMLON	SMSYMSP
130480	131455	131176	132151	976	976	96.9	SMOMMLON	SMSYMSP
131451	131805	132147	132501	355	355	97.4	SMOMMLON	SMSYMSP
131801	132698	132497	133394	898	898	95.6	SMOMMLON	SMSYMSP
134621	132992	135314	133688	1630	1627	93.7	SMOMMLON	SMSYMSP
136113	134649	136793	135329	1465	1465	96.7	SMOMMLON	SMSYMSP
136332	137577	137012	138014	1246	1003	96.8	SMOMMLON	SMSYMSP
137594	138674	138019	139099	1081	1081	94.7	SMOMMLON	SMSYMSP
78374	82448	79147	83221	4075	4075	97.0	SMOMMLON	SMSYMSP
83197	82444	83970	83217	754	754	97.6	SMOMMLON	SMSYMSP
83225	84221	83998	84994	997	997	94.8	SMOMMLON	SMSYMSP
84612	84426	85366	85186	187	181	93.4	SMOMMLON	SMSYMSP
84838	84595	85592	85355	244	238	100.0	SMOMMLON	SMSYMSP
86112	84867	86859	85611	1246	1249	97.3	SMOMMLON	SMSYMSP
91037	89774	91785	90522	1264	1264	97.3	SMOMMLON	SMSYMSP
91143	92298	91891	93046	1156	1156	97.3	SMOMMLON	SMSYMSP
92299	93712	93047	94460	1414	1414	97.6	SMOMMLON	SMSYMSP
120582	121209	121321	121963	628	643	97.5	SMOMMLON	SMSYMSP
121211	121859	121940	122588	649	649	94.8	SMOMMLON	SMSYMSP
121866	122166	122595	122889	301	295	93.9	SMOMMLON	SMSYMSP
122167	122995	122914	123718	829	805	99.6	SMOMMLON	SMSYMSP
123006	123312	123729	124035	307	307	98.0	SMOMMLON	SMSYMSP
123304	123682	124027	124405	379	379	92.8	SMOMMLON	SMSYMSP
123666	124389	124389	125112	724	724	96.2	SMOMMLON	SMSYMSP
124366	124771	125089	125494	406	406	98.5	SMOMMLON	SMSYMSP
124770	125016	125493	125739	247	247	97.5	SMOMMLON	SMSYMSP
125017	125386	125740	126109	370	370	99.1	SMOMMLON	SMSYMSP
125400	125721	126123	126444	322	322	89.6	SMOMMLON	SMSYMSP
125717	126275	126440	126986	559	547	98.3	SMOMMLON	SMSYMSP
126267	126537	126990	127260	271	271	98.8	SMOMMLON	SMSYMSP
126549	126939	127272	127662	391	391	98.4	SMOMMLON	SMSYMSP
126974	127532	127684	128242	559	559	95.6	SMOMMLON	SMSYMSP
127540	127837	128250	128547	298	298	96.9	SMOMMLON	SMSYMSP
127840	128320	128550	129030	481	481	97.4	SMOMMLON	SMSYMSP
128333	128786	129043	129496	454	454	100.0	SMOMMLON	SMSYMSP
128908	129052	129610	129748	145	139	84.4	SMOMMLON	SMSYMSP
139077	138660	139502	139082	418	421	89.1	SMOMMLON	SMSYMSP
139399	139108	139908	139533	292	376	68.0	SMOMMLON	SMSYMSP
140439	139404	140948	139913	1036	1036	97.9	SMOMMLON	SMSYMSP
140797	140560	141301	141064	238	238	91.0	SMOMMLON	SMSYMSP
142503	140826	142996	141319	1678	1678	93.5	SMOMMLON	SMSYMSP
144229	142513	144702	142992	1717	1711	97.5	SMOMMLON	SMSYMSP
22243	21907	31787	31460	337	328	66.0	SMSYMSP	SMHYALUT
129815	130193	142115	142496	379	382	81.29	SMSYMSP	SMHYALUT
131176	132151	143454	144642	976	1189	69.19	SMSYMSP	SMHYALUT
137012	138014	149681	150671	1003	991	89.0	SMSYMSP	SMHYALUT
138019	139099	150675	151836	1081	1162	73.0	SMSYMSP	SMHYALUT
140948	139913	155926	154882	1036	1045	88.6	SMSYMSP	SMHYALUT
17466	15864	25886	24269	1603	1618	73.9	SMSYMSP	SMHYALUT
22991	22442	33849	33285	550	565	60.2	SMSYMSP	SMHYALUT
23054	24017	33922	34870	964	949	67.8	SMSYMSP	SMHYALUT
24020	25754	34872	36609	1735	1738	65.8	SMSYMSP	SMHYALUT
25769	25865	36615	36705	97	91	89.2	SMSYMSP	SMHYALUT
27583	26818	37783	37018	766	766	49.7	SMSYMSP	SMHYALUT
27737	28586	37821	38670	850	850	75.4	SMSYMSP	SMHYALUT
28592	29894	39664	40975	1303	1312	68.4	SMSYMSP	SMHYALUT
29902	31042	40986	42111	1141	1126	68.7	SMSYMSP	SMHYALUT
34343	34028	44299	43960	316	340	78.7	SMSYMSP	SMHYALUT
34410	35727	44363	45671	1318	1309	63.6	SMSYMSP	SMHYALUT
37497	35721	46466	46202	1777	265	62.8	SMSYMSP	SMHYALUT
38063	39509	47330	48794	1447	1465	67.1	SMSYMSP	SMHYALUT
40639	39505	50052	48915	1135	1138	61.6	SMSYMSP	SMHYALUT
41571	40635	50987	50048	937	940	55.5	SMSYMSP	SMHYALUT
45258	41940	55100	51293	3319	3808	58.5	SMSYMSP	SMHYALUT
46730	45368	56658	55296	1363	1363	50.4	SMSYMSP	SMHYALUT
47571	46722	57595	56728	850	868	38.9	SMSYMSP	SMHYALUT
48941	47570	59036	57677	1372	1360	75.7	SMSYMSP	SMHYALUT
49002	49593	59100	59625	592	526	56.89	SMSYMSP	SMHYALUT
49585	50701	59641	60718	1117	1078	67.4	SMSYMSP	SMHYALUT
50702	51887	60748	61945	1186	1198	69.69	SMSYMSP	SMHYALUT
52947	51888	63083	62000	1060	1084	72.9	SMSYMSP	SMHYALUT
53049	53499	63140	63599	451	460	57.09	SMSYMSP	SMHYALUT
53845	53506	63947	63623	340	325	81.49	SMSYMSP	SMHYALUT
54059	53846	64155	63948	214	208	77.9	SMSYMSP	SMHYALUT
54621	54033	64598	64151	589	448	70.7	SMSYMSP	SMHYALUT
56533	54661	66820	64927	1873	1894	85.0	SMSYMSP	SMHYALUT
56633	57035	66910	67324	403	415	70.3	SMSYMSP	SMHYALUT
57034	57427	67323	67686	394	364	69.19	SMSYMSP	SMHYALUT
57438	58152	67639	68419	715	781	71.7	SMSYMSP	SMHYALUT
73845	74484	84392	85028	640	637	63.9	SMSYMSP	SMHYALUT
74494	75031	85034	85592	538	559	54.8	SMSYMSP	SMHYALUT
75020	75395	85569	85938	376	370	61.7	SMSYMSP	SMHYALUT
75387	79083	85948	89677	3697	3730	70.1	SMSYMSP	SMHYALUT
79147	83221	89673	93756	4075	4084	74.1	SMSYMSP	SMHYALUT
83970	83217	94250	94007	754	244	64.4	SMSYMSP	SMHYALUT
83998	84994	94260	95223	997	964	62.0	SMSYMSP	SMHYALUT
85366	85186	95646	95454	181	193	71.4	SMSYMSP	SMHYALUT
85592	85355	95872	95629	238	244	71.7	SMSYMSP	SMHYALUT
112046	111773	123233	122939	274	295	83.7	SMSYMSP	SMHYALUT
112301	112475	124862	125051	175	190	92.8	SMSYMSP	SMHYALUT
113539	112564	126222	125238	976	985	87.9	SMSYMSP	SMHYALUT
114461	113564	127214	126287	898	928	88.0	SMSYMSP	SMHYALUT
116756	117041	128939	129185	286	247	83.5	SMSYMSP	SMHYALUT
118016	117011	130186	129187	1006	1000	83.0	SMSYMSP	SMHYALUT
118073	118454	130231	130606	382	376	92.7	SMSYMSP	SMHYALUT
118944	121029	131122	133207	2086	2086	91.7	SMSYMSP	SMHYALUT
121031	121328	133213	133513	298	301	81.39	SMSYMSP	SMHYALUT
121940	122588	134131	134779	649	649	82.2	SMSYMSP	SMHYALUT
122914	123718	135105	135933	805	829	92.5	SMSYMSP	SMHYALUT
124027	124405	136261	136624	379	364	70.0	SMSYMSP	SMHYALUT
125493	125739	137696	137957	247	262	91.2	SMSYMSP	SMHYALUT
126123	126444	138318	138648	322	331	62.7	SMSYMSP	SMHYALUT
126990	127260	139196	139466	271	271	94.3	SMSYMSP	SMHYALUT
127684	128242	139901	140459	559	559	84.3	SMSYMSP	SMHYALUT
128550	129030	140778	141252	481	475	88.9	SMSYMSP	SMHYALUT
129695	129812	141995	142112	118	118	92.1	SMSYMSP	SMHYALUT
130189	130540	142510	142864	352	355	89.8	SMSYMSP	SMHYALUT
129610	129748	141721	141991	139	271	81.39	SMSYMSP	SMHYALUT
130566	131169	142879	143437	604	559	73.1	SMSYMSP	SMHYALUT
132147	132501	144625	144976	355	352	81.0	SMSYMSP	SMHYALUT
135314	133688	147927	146247	1627	1681	64.4	SMSYMSP	SMHYALUT
136793	135329	149458	147946	1465	1513	81.59	SMSYMSP	SMHYALUT
139502	139082	152273	151832	421	442	66.9	SMSYMSP	SMHYALUT
14583	13476	22953	21855	1108	1099	51.6	SMSYMSP	SMHYALUT
19918	20518	27830	28424	601	595	73.2	SMSYMSP	SMHYALUT
20755	20548	30266	30056	208	211	64.0	SMSYMSP	SMHYALUT
58154	58775	68400	69048	622	649	54.9	SMSYMSP	SMHYALUT
61562	59021	71906	69317	2542	2590	73.2	SMSYMSP	SMHYALUT
62814	61602	73128	71925	1213	1204	76.1	SMSYMSP	SMHYALUT
63488	62816	73791	73140	673	652	88.4	SMSYMSP	SMHYALUT
64548	63501	74945	73841	1048	1105	75.5	SMSYMSP	SMHYALUT
69608	70730	80014	81241	1123	1228	76.5	SMSYMSP	SMHYALUT
70733	71147	81249	81666	415	418	47.1	SMSYMSP	SMHYALUT
71147	71771	81666	82284	625	619	47.3	SMSYMSP	SMHYALUT
72126	73314	82652	83840	1189	1189	91.6	SMSYMSP	SMHYALUT
73424	73853	83957	84383	430	427	79.7	SMSYMSP	SMHYALUT
100860	100419	112205	111650	442	556	74.4	SMSYMSP	SMHYALUT
101005	101509	112285	112630	505	346	79.8	SMSYMSP	SMHYALUT
103211	101570	114366	112725	1642	1642	90.8	SMSYMSP	SMHYALUT
103494	103224	114703	114430	271	274	85.2	SMSYMSP	SMHYALUT
104905	103588	116129	114818	1318	1312	84.0	SMSYMSP	SMHYALUT
106389	107133	117620	118367	745	748	88.3	SMSYMSP	SMHYALUT
107129	108446	118363	119689	1318	1327	75.2	SMSYMSP	SMHYALUT
108458	109685	119694	120912	1228	1219	81.1	SMSYMSP	SMHYALUT
109732	111412	120890	122600	1681	1711	75.7	SMSYMSP	SMHYALUT
111665	111422	122845	122608	244	238	77.7	SMSYMSP	SMHYALUT
132497	133394	144998	145889	898	892	81.79	SMSYMSP	SMHYALUT
14635	15868	22953	24273	1234	1321	70.7	SMSYMSP	SMHYALUT
19320	17469	27647	25892	1852	1756	72.9	SMSYMSP	SMHYALUT
21033	20751	30550	30280	283	271	69.59	SMSYMSP	SMHYALUT
21918	21666	31471	31225	253	247	82.5	SMSYMSP	SMHYALUT
681	3285	2031	4599	2605	2569	64.4	SMSYMSP	SMHYALUT
104955	106374	116180	117593	1420	1414	88.1	SMSYMSP	SMHYALUT
116713	116515	128823	128634	199	190	64.2	SMSYMSP	SMHYALUT
118468	118939	130624	131116	472	493	86.3	SMSYMSP	SMHYALUT
21364	21025	30908	30554	340	355	65.0	SMSYMSP	SMHYALUT
0	666	0	687	667	688	51.3	SMSYMSP	SMHYALUT
3344	3677	4604	4907	334	304	70.5	SMSYMSP	SMHYALUT
3690	4794	6710	7853	1105	1144	55.7	SMSYMSP	SMHYALUT
4831	5980	10007	11159	1150	1153	68.2	SMSYMSP	SMHYALUT
7801	6616	12450	11220	1186	1231	82.8	SMSYMSP	SMHYALUT
7865	8930	12605	13721	1066	1117	63.6	SMSYMSP	SMHYALUT
8926	9685	15440	16202	760	763	75.7	SMSYMSP	SMHYALUT
9891	13296	16435	19843	3406	3409	70.9	SMSYMSP	SMHYALUT
91785	90522	102135	100854	1264	1282	78.8	SMSYMSP	SMHYALUT
91891	93046	102251	103454	1156	1204	85.4	SMSYMSP	SMHYALUT
93047	94460	103477	104887	1414	1411	91.9	SMSYMSP	SMHYALUT
94446	95031	104873	105455	586	583	86.0	SMSYMSP	SMHYALUT
95005	96172	105605	106709	1168	1105	88.6	SMSYMSP	SMHYALUT
96550	96160	107084	106709	391	376	53.1	SMSYMSP	SMHYALUT
96596	97592	107168	108224	997	1057	73.8	SMSYMSP	SMHYALUT
97596	97788	108334	108529	193	196	74.6	SMSYMSP	SMHYALUT
100132	98749	109917	108525	1384	1393	85.7	SMSYMSP	SMHYALUT
121321	121963	133506	134151	643	646	84.9	SMSYMSP	SMHYALUT
122595	122889	134786	135104	295	319	66.6	SMSYMSP	SMHYALUT
123729	124035	135959	136262	307	304	95.5	SMSYMSP	SMHYALUT
124389	125112	136607	137318	724	712	80.0	SMSYMSP	SMHYALUT
125089	125494	137295	137700	406	406	90.2	SMSYMSP	SMHYALUT
125740	126109	137931	138300	370	370	91.8	SMSYMSP	SMHYALUT
126440	126986	138647	139187	547	541	86.7	SMSYMSP	SMHYALUT
127272	127662	139479	139881	391	403	82.5	SMSYMSP	SMHYALUT
128250	128547	140469	140775	298	307	86.5	SMSYMSP	SMHYALUT
129043	129496	141269	141722	454	454	82.0	SMSYMSP	SMHYALUT
141301	141064	156253	156010	238	244	58.7	SMSYMSP	SMHYALUT
142996	141319	157950	156264	1678	1687	82.6	SMSYMSP	SMHYALUT
144702	142992	159653	157946	1711	1708	84.4	SMSYMSP	SMHYALUT
0	687	0	666	688	667	54.2	SMHYALUT	SMOECSP1
105605	106709	95161	96247	1105	1087	83.2	SMHYALUT	SMOECSP1
108334	108529	98438	98633	196	196	77.7	SMHYALUT	SMOECSP1
130624	131116	119860	120328	493	469	84.4	SMHYALUT	SMOECSP1
133213	133513	122412	122709	301	298	73.1	SMHYALUT	SMOECSP1
134131	134779	123312	123963	649	652	75.3	SMHYALUT	SMOECSP1
134786	135104	123964	124261	319	298	68.89	SMHYALUT	SMOECSP1
136261	136624	125345	125711	364	367	63.7	SMHYALUT	SMOECSP1
141269	141722	130220	130679	454	460	75.5	SMHYALUT	SMOECSP1
141995	142112	130990	131107	118	118	89.4	SMHYALUT	SMOECSP1
142510	142864	131435	131789	355	355	83.7	SMHYALUT	SMOECSP1
143454	144642	132411	133431	1189	1021	63.3	SMHYALUT	SMOECSP1
144998	145889	133779	134673	892	895	75.0	SMHYALUT	SMOECSP1
2031	4599	685	3244	2569	2560	59.7	SMHYALUT	SMOECSP1
4604	4907	3244	3619	304	376	60.0	SMHYALUT	SMOECSP1
6710	7853	4178	5297	1144	1120	53.7	SMHYALUT	SMOECSP1
10007	11159	5385	6522	1153	1138	63.0	SMHYALUT	SMOECSP1
46466	46202	38549	36701	265	1849	66.6	SMHYALUT	SMOECSP1
47330	48794	38777	40229	1465	1453	62.9	SMHYALUT	SMOECSP1
50052	48915	41359	40225	1138	1135	58.9	SMHYALUT	SMOECSP1
50987	50048	42308	41360	940	949	50.3	SMHYALUT	SMOECSP1
56658	55296	47780	46424	1363	1357	48.8	SMHYALUT	SMOECSP1
57595	56728	48874	48025	868	850	35.6	SMHYALUT	SMOECSP1
59036	57677	50210	48866	1360	1345	72.0	SMHYALUT	SMOECSP1
59100	59625	50296	50833	526	538	49.1	SMHYALUT	SMOECSP1
59641	60718	50842	51952	1078	1111	61.5	SMHYALUT	SMOECSP1
60748	61945	51948	53133	1198	1186	66.1	SMHYALUT	SMOECSP1
63083	62000	54180	53121	1084	1060	67.4	SMHYALUT	SMOECSP1
63140	63599	54230	54665	460	436	53.6	SMHYALUT	SMOECSP1
63947	63623	55001	54650	325	352	71.5	SMHYALUT	SMOECSP1
64155	63948	55194	54984	208	211	70.6	SMHYALUT	SMOECSP1
64598	64151	55711	55180	448	532	67.1	SMHYALUT	SMOECSP1
66820	64927	57588	55731	1894	1858	82.0	SMHYALUT	SMOECSP1
66910	67324	57663	58059	415	397	65.3	SMHYALUT	SMOECSP1
67323	67686	58058	58451	364	394	65.8	SMHYALUT	SMOECSP1
67639	68419	58404	59187	781	784	65.6	SMHYALUT	SMOECSP1
100865	98150	90671	87959	2716	2713	76.6	SMHYALUT	SMOECSP1
102135	100854	91920	90660	1282	1261	74.8	SMHYALUT	SMOECSP1
112285	112630	102477	102783	346	307	80.3	SMHYALUT	SMOECSP1
114366	112725	104456	102815	1642	1642	91.0	SMHYALUT	SMOECSP1
114703	114430	104747	104477	274	271	87.5	SMHYALUT	SMOECSP1
116129	114818	106169	104846	1312	1324	78.6	SMHYALUT	SMOECSP1
116180	117593	106208	107618	1414	1411	88.4	SMHYALUT	SMOECSP1
117620	118367	107672	108419	748	748	83.8	SMHYALUT	SMOECSP1
118363	119689	108415	109705	1327	1291	70.4	SMHYALUT	SMOECSP1
119694	120912	109708	110932	1219	1225	75.5	SMHYALUT	SMOECSP1
130186	129187	119441	118442	1000	1000	80.4	SMHYALUT	SMOECSP1
130231	130606	119458	119860	376	403	95.0	SMHYALUT	SMOECSP1
137295	137700	126326	126734	406	409	93.2	SMHYALUT	SMOECSP1
137696	137957	126748	126976	262	229	82.6	SMHYALUT	SMOECSP1
137931	138300	126977	127340	370	364	83.4	SMHYALUT	SMOECSP1
138318	138648	127344	127674	331	331	65.1	SMHYALUT	SMOECSP1
138647	139187	127657	128203	541	547	81.59	SMHYALUT	SMOECSP1
139196	139466	128207	128477	271	271	89.8	SMHYALUT	SMOECSP1
139479	139881	128491	128881	403	391	76.5	SMHYALUT	SMOECSP1
139901	140459	128897	129443	559	547	76.2	SMHYALUT	SMOECSP1
112205	111650	102373	101944	556	430	71.7	SMHYALUT	SMOECSP1
131122	133207	120335	122426	2086	2092	90.2	SMHYALUT	SMOECSP1
133506	134151	122702	123335	646	634	82.1	SMHYALUT	SMOECSP1
135105	135933	124250	125069	829	820	87.8	SMHYALUT	SMOECSP1
135959	136262	125071	125353	304	283	88.1	SMHYALUT	SMOECSP1
136607	137318	125679	126333	712	655	82.1	SMHYALUT	SMOECSP1
141721	141991	130776	130986	271	211	84.8	SMHYALUT	SMOECSP1
142115	142496	131106	131439	382	334	78.7	SMHYALUT	SMOECSP1
142879	143437	131815	132412	559	598	68.89	SMHYALUT	SMOECSP1
144625	144976	133427	133775	352	349	81.29	SMHYALUT	SMOECSP1
85034	85592	74752	75289	559	538	50.8	SMHYALUT	SMOECSP1
85569	85938	75278	75638	370	361	60.6	SMHYALUT	SMOECSP1
85948	89677	75643	79501	3730	3859	64.9	SMHYALUT	SMOECSP1
89673	93756	79506	83574	4084	4069	70.7	SMHYALUT	SMOECSP1
94250	94007	84323	83570	244	754	68.4	SMHYALUT	SMOECSP1
94260	95223	84373	85120	964	748	55.9	SMHYALUT	SMOECSP1
95646	95454	85489	85309	193	181	66.6	SMHYALUT	SMOECSP1
95872	95629	85690	85489	244	202	65.5	SMHYALUT	SMOECSP1
98053	97147	87854	86930	907	925	77.5	SMHYALUT	SMOECSP1
156253	156010	143171	142919	244	253	51.2	SMHYALUT	SMOECSP1
157950	156264	144832	143158	1687	1675	81.2	SMHYALUT	SMOECSP1
159653	157946	146547	144843	1708	1705	81.69	SMHYALUT	SMOECSP1
102251	103454	91983	93138	1204	1156	81.29	SMHYALUT	SMOECSP1
103477	104887	93139	94543	1411	1405	84.7	SMHYALUT	SMOECSP1
104873	105455	94529	95117	583	589	80.4	SMHYALUT	SMOECSP1
107084	106709	97395	97026	376	370	48.3	SMHYALUT	SMOECSP1
107168	108224	97470	98442	1057	973	70.6	SMHYALUT	SMOECSP1
109917	108525	100996	99604	1393	1393	82.9	SMHYALUT	SMOECSP1
27830	28424	18130	18724	595	595	60.7	SMHYALUT	SMOECSP1
30070	28552	20359	18859	1519	1501	71.0	SMHYALUT	SMOECSP1
30266	30056	20798	20345	211	454	64.7	SMHYALUT	SMOECSP1
30550	30280	21071	20801	271	271	72.4	SMHYALUT	SMOECSP1
30908	30554	21424	21067	355	358	62.3	SMHYALUT	SMOECSP1
31471	31225	21988	21742	247	247	78.7	SMHYALUT	SMOECSP1
31787	31460	22301	21944	328	358	64.8	SMHYALUT	SMOECSP1
33281	31940	23760	22410	1342	1351	74.6	SMHYALUT	SMOECSP1
33849	33285	24313	23764	565	550	56.29	SMHYALUT	SMOECSP1
33922	34870	24361	25420	949	1060	66.0	SMHYALUT	SMOECSP1
12450	11220	7659	6504	1231	1156	84.6	SMHYALUT	SMOECSP1
12605	13721	7783	8791	1117	1009	60.2	SMHYALUT	SMOECSP1
15440	16202	8801	9620	763	820	75.3	SMHYALUT	SMOECSP1
22953	24273	13321	14539	1321	1219	67.6	SMHYALUT	SMOECSP1
25886	24269	16131	14541	1618	1591	71.1	SMHYALUT	SMOECSP1
27647	25892	17960	16133	1756	1828	70.9	SMHYALUT	SMOECSP1
124534	124753	112265	113450	220	1186	40.79	SMHYALUT	SMOECSP1
124862	125051	113671	113908	190	238	83.9	SMHYALUT	SMOECSP1
126222	125238	114876	113895	985	982	87.6	SMHYALUT	SMOECSP1
127214	126287	115909	114901	928	1009	85.3	SMHYALUT	SMOECSP1
128823	128634	118157	117974	190	184	70.9	SMHYALUT	SMOECSP1
128939	129185	118176	118446	247	271	79.7	SMHYALUT	SMOECSP1
140469	140775	129442	129748	307	307	78.0	SMHYALUT	SMOECSP1
140778	141252	129744	130224	475	481	88.3	SMHYALUT	SMOECSP1
149458	147946	138071	136580	1513	1492	78.4	SMHYALUT	SMOECSP1
149681	150671	138248	139244	991	997	83.8	SMHYALUT	SMOECSP1
150675	151836	139270	140353	1162	1084	70.6	SMHYALUT	SMOECSP1
152573	153545	140723	141662	973	940	73.1	SMHYALUT	SMOECSP1
155926	154882	142883	141848	1045	1036	87.5	SMHYALUT	SMOECSP1
147927	146247	136567	134980	1681	1588	55.2	SMHYALUT	SMOECSP1
37783	37018	28400	27635	766	766	46.1	SMHYALUT	SMOECSP1
37821	38670	28434	29274	850	841	74.1	SMHYALUT	SMOECSP1
39664	40975	29439	30747	1312	1309	65.5	SMHYALUT	SMOECSP1
40986	42111	30749	31862	1126	1114	67.4	SMHYALUT	SMOECSP1
44299	43960	35338	35017	340	322	67.2	SMHYALUT	SMOECSP1
44363	45671	35403	36714	1309	1312	59.9	SMHYALUT	SMOECSP1
71906	69317	62470	59941	2590	2530	66.6	SMHYALUT	SMOECSP1
73128	71925	63720	62490	1204	1231	68.79	SMHYALUT	SMOECSP1
73791	73140	64385	63731	652	655	81.29	SMHYALUT	SMOECSP1
80014	81241	70855	72064	1228	1210	66.2	SMHYALUT	SMOECSP1
81249	81666	72064	72514	418	451	41.3	SMHYALUT	SMOECSP1
82652	83840	73466	74654	1189	1189	89.1	SMHYALUT	SMOECSP1
0	666	0	681	667	682	52.2	SMOECSP1	SMPENROR
685	3244	2038	4600	2560	2563	60.5	SMOECSP1	SMPENROR
3244	3619	4652	4955	376	304	57.19	SMOECSP1	SMPENROR
4178	5297	5781	6909	1120	1129	52.8	SMOECSP1	SMPENROR
5385	6522	9042	10239	1138	1198	60.3	SMOECSP1	SMPENROR
7659	6504	11495	10298	1156	1198	85.7	SMOECSP1	SMPENROR
7783	8791	11644	12745	1009	1102	59.6	SMOECSP1	SMPENROR
8801	9620	14462	15227	820	766	73.8	SMOECSP1	SMPENROR
24313	23764	31806	31242	550	565	52.2	SMOECSP1	SMPENROR
24361	25420	31877	32831	1060	955	64.6	SMOECSP1	SMPENROR
28400	27635	34303	33550	766	754	46.7	SMOECSP1	SMPENROR
28434	29274	34341	35193	841	853	72.6	SMOECSP1	SMPENROR
29439	30747	35803	37165	1309	1363	64.1	SMOECSP1	SMPENROR
30749	31862	37157	38297	1114	1141	67.9	SMOECSP1	SMPENROR
35338	35017	40495	40156	322	340	64.4	SMOECSP1	SMPENROR
35403	36714	40551	41916	1312	1366	56.49	SMOECSP1	SMPENROR
38549	36701	43770	41931	1849	1840	61.4	SMOECSP1	SMPENROR
38777	40229	107859	106389	1453	1471	64.0	SMOECSP1	SMPENROR
41359	40225	104982	106128	1135	1147	59.5	SMOECSP1	SMPENROR
42308	41360	104051	105008	949	958	49.8	SMOECSP1	SMPENROR
47780	46424	98303	99656	1357	1354	49.3	SMOECSP1	SMPENROR
48874	48025	97324	98224	850	901	37.9	SMOECSP1	SMPENROR
50210	48866	95830	97195	1345	1366	72.0	SMOECSP1	SMPENROR
50296	50833	95753	95204	538	550	50.8	SMOECSP1	SMPENROR
50842	51952	95194	94081	1111	1114	60.2	SMOECSP1	SMPENROR
