REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
20914	22392	20917	22383	1479	1467	66.4	VFPYRCLA	VFPYRLAN
20955	19357	20960	19368	1599	1593	63.81	VFPYRCLA	VFPYRLAN
22256	23182	22261	23202	927	942	67.2	VFPYRCLA	VFPYRLAN
26179	29094	26197	29112	2916	2916	62.76	VFPYRCLA	VFPYRLAN
26288	23115	26307	23134	3174	3174	62.57	VFPYRCLA	VFPYRLAN
29000	32023	29016	32033	3024	3018	69.09	VFPYRCLA	VFPYRLAN
31850	34495	31862	34501	2646	2640	65.7	VFPYRCLA	VFPYRLAN
42208	34412	42176	34425	7797	7752	57.8	VFPYRCLA	VFPYRLAN
42921	41944	42926	41949	978	978	74.85	VFPYRCLA	VFPYRLAN
43240	46896	43224	46850	3657	3627	57.67	VFPYRCLA	VFPYRLAN
46921	50145	46885	50130	3225	3246	69.3	VFPYRCLA	VFPYRLAN
50263	50048	50208	49993	216	216	69.44	VFPYRCLA	VFPYRLAN
50335	55146	50280	55091	4812	4812	62.34	VFPYRCLA	VFPYRLAN
55118	57517	55064	57469	2400	2406	73.97	VFPYRCLA	VFPYRLAN
57494	61672	57439	61617	4179	4179	71.24	VFPYRCLA	VFPYRLAN
61670	62851	61614	62804	1182	1191	76.88	VFPYRCLA	VFPYRLAN
62785	62994	62739	62945	210	207	49.3	VFPYRCLA	VFPYRLAN
62895	65726	62850	65696	2832	2847	54.61	VFPYRCLA	VFPYRLAN
65735	71923	65701	71886	6189	6186	59.97	VFPYRCLA	VFPYRLAN
83827	71888	83774	71844	11940	11931	61.25	VFPYRCLA	VFPYRLAN
84318	90842	84268	90801	6525	6534	68.05	VFPYRCLA	VFPYRLAN
84342	83806	84284	83754	537	531	63.13	VFPYRCLA	VFPYRLAN
90841	93054	90792	93002	2214	2211	59.76	VFPYRCLA	VFPYRLAN
92982	94169	92895	94124	1188	1230	50.12	VFPYRCLA	VFPYRLAN
97659	100730	97612	100668	3072	3057	54.48	VFPYRCLA	VFPYRLAN
97673	94056	97627	94010	3618	3618	67.49	VFPYRCLA	VFPYRLAN
100512	105992	100422	105947	5481	5526	58.35	VFPYRCLA	VFPYRLAN
106231	105872	106185	105826	360	360	70.0	VFPYRCLA	VFPYRLAN
109124	106179	109097	106134	2946	2964	78.06	VFPYRCLA	VFPYRLAN
109140	109517	109102	109479	378	378	94.44	VFPYRCLA	VFPYRLAN
109523	110047	109484	110008	525	525	89.71	VFPYRCLA	VFPYRLAN
110061	111734	110015	111685	1674	1671	84.37	VFPYRCLA	VFPYRLAN
111822	112763	111776	112717	942	942	93.95	VFPYRCLA	VFPYRLAN
111837	111706	111789	111658	132	132	90.91	VFPYRCLA	VFPYRLAN
112759	115296	112712	115222	2538	2511	70.24	VFPYRCLA	VFPYRLAN
115125	118877	115062	118823	3753	3762	66.35	VFPYRCLA	VFPYRLAN
118822	119181	118767	119120	360	354	73.33	VFPYRCLA	VFPYRLAN
119172	119987	119113	119928	816	816	66.18	VFPYRCLA	VFPYRLAN
119961	122573	119903	122521	2613	2619	58.95	VFPYRCLA	VFPYRLAN
122349	125534	122296	125481	3186	3186	62.34	VFPYRCLA	VFPYRLAN
1	1266	1	1266	1266	1266	97.39	VFPYRLAN	VFPYRVIR
19479	1264	19469	1263	18216	18207	78.4	VFPYRLAN	VFPYRVIR
22838	19467	22829	19458	3372	3372	85.14	VFPYRLAN	VFPYRVIR
22840	22992	22829	22978	153	150	92.16	VFPYRLAN	VFPYRVIR
22975	23139	22959	23123	165	165	90.91	VFPYRLAN	VFPYRVIR
26197	29118	26183	29104	2922	2922	81.52	VFPYRLAN	VFPYRVIR
26307	23134	26292	23119	3174	3174	78.73	VFPYRLAN	VFPYRVIR
29084	39394	29071	39381	10311	10311	78.22	VFPYRLAN	VFPYRVIR
41875	42948	41850	42944	1074	1095	80.82	VFPYRLAN	VFPYRVIR
41980	39368	41966	39354	2613	2613	76.92	VFPYRLAN	VFPYRVIR
42921	43145	42916	43137	225	222	69.33	VFPYRLAN	VFPYRVIR
43135	50295	43128	50282	7161	7155	80.65	VFPYRLAN	VFPYRVIR
50279	57478	50265	57470	7200	7206	78.83	VFPYRLAN	VFPYRVIR
57460	61617	57453	61604	4158	4152	84.27	VFPYRLAN	VFPYRVIR
61614	65114	61602	65090	3501	3489	81.41	VFPYRLAN	VFPYRVIR
64909	71892	64893	71867	6984	6975	76.2	VFPYRLAN	VFPYRVIR
71876	75469	71852	75442	3594	3591	82.57	VFPYRLAN	VFPYRVIR
75331	84264	75297	84242	8934	8946	77.21	VFPYRLAN	VFPYRVIR
92996	84270	92976	84244	8727	8733	78.15	VFPYRLAN	VFPYRVIR
98050	92861	98031	92854	5190	5178	80.65	VFPYRLAN	VFPYRVIR
108332	98127	108305	98106	10206	10200	78.13	VFPYRLAN	VFPYRVIR
109656	111017	109629	110990	1362	1362	96.48	VFPYRLAN	VFPYRVIR
109663	108341	109637	108315	1323	1323	96.83	VFPYRLAN	VFPYRVIR
111193	112821	111166	112794	1629	1629	98.16	VFPYRLAN	VFPYRVIR
111200	111006	111172	110978	195	195	83.08	VFPYRLAN	VFPYRVIR
112784	115246	112755	115211	2463	2457	78.74	VFPYRLAN	VFPYRVIR
115023	119120	114990	119096	4098	4107	82.4	VFPYRLAN	VFPYRVIR
119861	125473	119816	125440	5613	5625	79.05	VFPYRLAN	VFPYRVIR
119923	119117	119894	119091	807	804	81.78	VFPYRLAN	VFPYRVIR
1	1188	1	1188	1188	1188	74.49	VFPYRVIR	VFISSCOL1
1255	1178	1247	1170	78	78	88.46	VFPYRVIR	VFISSCOL1
3017	6868	2974	6846	3852	3873	39.99	VFPYRVIR	VFISSCOL1
6352	8349	6327	8345	1998	2019	46.97	VFPYRVIR	VFISSCOL1
8905	10218	8865	10166	1314	1302	37.72	VFPYRVIR	VFISSCOL1
10499	11530	10480	11514	1032	1035	50.0	VFPYRVIR	VFISSCOL1
11482	13515	11467	13497	2034	2031	55.93	VFPYRVIR	VFISSCOL1
25602	24127	27073	25601	1476	1473	43.14	VFPYRVIR	VFISSCOL1
31710	29143	33282	30763	2568	2520	43.24	VFPYRVIR	VFISSCOL1
37123	35984	36671	35517	1140	1155	51.91	VFPYRVIR	VFISSCOL1
40575	39355	40195	38927	1221	1269	40.41	VFPYRVIR	VFISSCOL1
41975	40569	41600	40182	1407	1419	47.79	VFPYRVIR	VFISSCOL1
45512	46831	45250	46725	1320	1476	42.22	VFPYRVIR	VFISSCOL1
47034	50084	46786	49800	3051	3015	38.24	VFPYRVIR	VFISSCOL1
52356	51154	51371	50178	1203	1194	44.08	VFPYRVIR	VFISSCOL1
52681	53982	51717	53018	1302	1302	52.37	VFPYRVIR	VFISSCOL1
57342	60833	55939	59418	3492	3480	45.68	VFPYRVIR	VFISSCOL1
61194	62864	59784	61400	1671	1617	53.12	VFPYRVIR	VFISSCOL1
75669	73033	73058	70509	2637	2550	46.24	VFPYRVIR	VFISSCOL1
77358	78929	74880	76484	1572	1605	50.09	VFPYRVIR	VFISSCOL1
86705	88837	83441	85633	2133	2193	45.49	VFPYRVIR	VFISSCOL1
89021	90742	85845	87518	1722	1674	54.69	VFPYRVIR	VFISSCOL1
95807	94086	92704	91004	1722	1701	38.2	VFPYRVIR	VFISSCOL1
97611	95806	94503	92695	1806	1809	61.08	VFPYRVIR	VFISSCOL1
98017	99126	94903	96000	1110	1098	46.92	VFPYRVIR	VFISSCOL1
104540	103233	101809	100508	1308	1302	55.58	VFPYRVIR	VFISSCOL1
106942	108144	107309	108517	1203	1209	50.86	VFPYRVIR	VFISSCOL1
109338	109442	109644	109748	105	105	82.86	VFPYRVIR	VFISSCOL1
109339	108344	109646	108654	996	993	71.73	VFPYRVIR	VFISSCOL1
109465	109668	109764	109970	204	207	56.94	VFPYRVIR	VFISSCOL1
109719	109976	110025	110285	258	261	62.07	VFPYRVIR	VFISSCOL1
110291	110491	110589	110789	201	201	80.6	VFPYRVIR	VFISSCOL1
110496	110651	110793	110945	156	153	80.77	VFPYRVIR	VFISSCOL1
110644	110835	110937	111131	192	195	61.54	VFPYRVIR	VFISSCOL1
111268	111933	111520	112176	666	657	78.83	VFPYRVIR	VFISSCOL1
112043	113554	112285	113835	1512	1551	49.16	VFPYRVIR	VFISSCOL1
113970	114782	114245	115054	813	810	58.67	VFPYRVIR	VFISSCOL1
123969	122623	123935	122577	1347	1359	49.57	VFPYRVIR	VFISSCOL1
1	1365	1	1383	1365	1383	72.35	VFISSCOL1	VFLACSP
3703	7254	3548	7204	3552	3657	43.73	VFISSCOL1	VFLACSP
6435	9695	6385	9687	3261	3303	49.82	VFISSCOL1	VFLACSP
10639	13578	10675	13620	2940	2946	60.5	VFISSCOL1	VFLACSP
24297	23251	24243	23284	1047	960	40.65	VFISSCOL1	VFLACSP
27010	25667	26899	25598	1344	1302	47.12	VFISSCOL1	VFLACSP
33606	30988	33334	30734	2619	2601	48.36	VFISSCOL1	VFLACSP
36986	35646	38776	37517	1341	1260	46.84	VFISSCOL1	VFLACSP
43023	41821	44994	43834	1203	1161	44.72	VFISSCOL1	VFLACSP
45364	42950	48308	45786	2415	2523	32.42	VFISSCOL1	VFLACSP
45400	46734	47898	49226	1335	1329	42.34	VFISSCOL1	VFLACSP
46753	49776	49402	52449	3024	3048	46.58	VFISSCOL1	VFLACSP
51669	53402	54900	56651	1734	1752	54.2	VFISSCOL1	VFLACSP
55179	54205	58346	57393	975	954	40.06	VFISSCOL1	VFLACSP
56047	58995	59155	62076	2949	2922	52.2	VFISSCOL1	VFLACSP
59536	60195	62683	63288	660	606	61.82	VFISSCOL1	VFLACSP
60192	61454	63287	64600	1263	1314	54.04	VFISSCOL1	VFLACSP
62948	63346	66157	66555	399	399	40.28	VFISSCOL1	VFLACSP
63426	65285	66634	68448	1860	1815	45.85	VFISSCOL1	VFLACSP
66214	66813	69370	69966	600	597	54.5	VFISSCOL1	VFLACSP
70872	69499	74013	72619	1374	1395	50.42	VFISSCOL1	VFLACSP
72346	72651	75549	75854	306	306	57.55	VFISSCOL1	VFLACSP
72362	71244	75564	74440	1119	1125	54.67	VFISSCOL1	VFLACSP
75648	76481	78679	79539	834	861	62.46	VFISSCOL1	VFLACSP
76428	77585	79485	80654	1158	1170	48.85	VFISSCOL1	VFLACSP
81464	80106	84750	83386	1359	1365	39.67	VFISSCOL1	VFLACSP
83786	85645	86842	88662	1860	1821	53.22	VFISSCOL1	VFLACSP
92707	90905	95602	93773	1803	1830	40.16	VFISSCOL1	VFLACSP
94816	96411	97710	99260	1596	1551	42.96	VFISSCOL1	VFLACSP
94854	92695	97717	95591	2160	2127	61.63	VFISSCOL1	VFLACSP
96934	95954	99789	98821	981	969	45.95	VFISSCOL1	VFLACSP
99904	97619	102699	100342	2286	2358	45.16	VFISSCOL1	VFLACSP
101833	100214	104625	103000	1620	1626	58.8	VFISSCOL1	VFLACSP
106103	108625	105825	108329	2523	2505	44.07	VFISSCOL1	VFLACSP
106285	105848	105993	105571	438	423	53.42	VFISSCOL1	VFLACSP
108659	108826	108355	108522	168	168	78.57	VFISSCOL1	VFLACSP
109246	108830	108943	108527	417	417	87.77	VFISSCOL1	VFLACSP
109363	109620	109061	109321	258	261	78.16	VFISSCOL1	VFLACSP
110181	109648	109892	109350	534	543	62.37	VFISSCOL1	VFLACSP
111058	110177	110773	109880	882	894	66.78	VFISSCOL1	VFLACSP
111158	111274	110868	110990	117	123	75.61	VFISSCOL1	VFLACSP
111339	111890	111057	111611	552	555	60.73	VFISSCOL1	VFLACSP
112188	111889	111907	111593	300	315	82.86	VFISSCOL1	VFLACSP
112195	113052	111915	112769	858	855	63.76	VFISSCOL1	VFLACSP
113083	113856	112762	113529	774	768	47.73	VFISSCOL1	VFLACSP
114203	115069	113887	114747	867	861	53.79	VFISSCOL1	VFLACSP
115026	115421	114693	115094	396	402	57.35	VFISSCOL1	VFLACSP
116711	117277	116381	116941	567	561	53.97	VFISSCOL1	VFLACSP
119633	120727	119675	120754	1095	1080	48.56	VFISSCOL1	VFLACSP
123686	122574	123686	122580	1113	1107	59.84	VFISSCOL1	VFLACSP
125357	125286	125341	125270	72	72	87.5	VFISSCOL1	VFLACSP
1	10719	1	10716	10719	10716	57.7	VFLACSP	VFPARIOC
10651	14220	10644	14219	3570	3576	66.92	VFLACSP	VFPARIOC
14307	15455	14310	15443	1149	1134	50.78	VFLACSP	VFPARIOC
20216	16692	20387	16851	3525	3537	50.92	VFLACSP	VFPARIOC
22088	24394	22262	24517	2307	2256	48.42	VFLACSP	VFPARIOC
22273	20777	22431	20953	1497	1479	48.8	VFLACSP	VFPARIOC
24338	25765	24480	25880	1428	1401	56.22	VFLACSP	VFPARIOC
25512	26906	25649	27013	1395	1365	54.49	VFLACSP	VFPARIOC
28434	27565	28595	27708	870	888	62.13	VFLACSP	VFPARIOC
30791	28389	30933	28549	2403	2385	50.0	VFLACSP	VFPARIOC
33170	35494	33333	35627	2325	2295	57.47	VFLACSP	VFPARIOC
33361	30527	33493	30674	2835	2820	63.31	VFLACSP	VFPARIOC
36441	37880	36553	38031	1440	1479	60.97	VFLACSP	VFPARIOC
40165	37508	40281	37684	2658	2598	55.59	VFLACSP	VFPARIOC
40431	43403	40543	43524	2973	2982	52.2	VFLACSP	VFPARIOC
46837	47868	46954	47994	1032	1041	50.14	VFLACSP	VFPARIOC
46956	43531	47080	43619	3426	3462	48.72	VFLACSP	VFPARIOC
47901	49226	48004	49275	1326	1272	56.25	VFLACSP	VFPARIOC
49381	52470	49266	52352	3090	3087	60.25	VFLACSP	VFPARIOC
52687	54828	52525	54666	2142	2142	47.95	VFLACSP	VFPARIOC
54906	56651	54744	56495	1746	1752	62.88	VFLACSP	VFPARIOC
57520	56693	57359	56535	828	825	39.58	VFLACSP	VFPARIOC
58711	63303	58545	63152	4593	4608	65.04	VFLACSP	VFPARIOC
63293	64654	63137	64492	1362	1356	70.26	VFLACSP	VFPARIOC
64523	65308	64362	65081	786	720	49.06	VFLACSP	VFPARIOC
65307	66401	65081	66166	1095	1086	58.36	VFLACSP	VFPARIOC
66411	66485	66174	66248	75	75	88.0	VFLACSP	VFPARIOC
66491	67300	66253	67056	810	804	59.93	VFLACSP	VFPARIOC
67147	69915	66904	69675	2769	2772	57.86	VFLACSP	VFPARIOC
69955	70500	69711	70259	546	549	55.5	VFLACSP	VFPARIOC
70455	72497	70215	72251	2043	2037	57.54	VFLACSP	VFPARIOC
72617	73939	72372	73694	1323	1323	52.72	VFLACSP	VFPARIOC
74429	73779	74183	73542	651	642	60.37	VFLACSP	VFPARIOC
76317	74494	76074	74251	1824	1824	62.76	VFLACSP	VFPARIOC
80648	76530	80395	76286	4119	4110	58.34	VFLACSP	VFPARIOC
84301	80678	83996	80427	3624	3570	51.91	VFLACSP	VFPARIOC
85375	88683	84792	88064	3309	3273	58.56	VFLACSP	VFPARIOC
88876	90483	88256	89860	1608	1605	57.36	VFLACSP	VFPARIOC
90496	92436	89871	91805	1941	1935	50.68	VFLACSP	VFPARIOC
93720	95603	93101	94966	1884	1866	53.48	VFLACSP	VFPARIOC
97921	95576	97274	94929	2346	2346	70.57	VFLACSP	VFPARIOC
99070	97802	98433	97168	1269	1266	55.48	VFLACSP	VFPARIOC
99894	99052	99282	98413	843	870	58.7	VFLACSP	VFPARIOC
102660	100663	102962	100983	1998	1980	63.28	VFLACSP	VFPARIOC
108331	103289	108613	103589	5043	5025	54.75	VFLACSP	VFPARIOC
108513	109586	108793	109869	1074	1077	87.29	VFLACSP	VFPARIOC
110230	109589	110508	109873	642	636	74.77	VFLACSP	VFPARIOC
110495	110797	110772	111077	303	306	78.64	VFLACSP	VFPARIOC
110509	110312	110788	110591	198	198	93.94	VFLACSP	VFPARIOC
111041	110925	111317	111201	117	117	79.49	VFLACSP	VFPARIOC
111043	111144	111315	111416	102	102	73.53	VFLACSP	VFPARIOC
111121	111480	111392	111748	360	357	91.67	VFLACSP	VFPARIOC
111730	111906	111998	112174	177	177	100.0	VFLACSP	VFPARIOC
111736	111488	112008	111757	249	252	82.14	VFLACSP	VFPARIOC
111913	113208	112180	113466	1296	1287	58.19	VFLACSP	VFPARIOC
113684	112773	113921	113028	912	894	41.25	VFLACSP	VFPARIOC
113914	115977	114173	116233	2064	2061	57.43	VFLACSP	VFPARIOC
115948	116358	116203	116613	411	411	72.99	VFLACSP	VFPARIOC
116315	117355	116584	117612	1041	1029	60.23	VFLACSP	VFPARIOC
117486	118175	117361	118044	690	684	55.65	VFLACSP	VFPARIOC
118510	120204	118387	120078	1695	1692	50.34	VFLACSP	VFPARIOC
120010	120762	119885	120634	753	750	60.96	VFLACSP	VFPARIOC
120771	124085	120642	123953	3315	3312	54.49	VFLACSP	VFPARIOC
125234	123810	125092	123668	1425	1425	47.42	VFLACSP	VFPARIOC
125342	125178	125201	125037	165	165	85.45	VFLACSP	VFPARIOC
4	1179	3	1178	1176	1176	68.37	VFPARIOC	VFPARPLA
3980	6976	4067	7018	2997	2952	40.24	VFPARIOC	VFPARPLA
6733	9954	6775	9915	3222	3141	40.37	VFPARIOC	VFPARPLA
10458	11165	10518	11225	708	708	54.77	VFPARIOC	VFPARPLA
11463	13877	11523	13955	2415	2433	51.16	VFPARIOC	VFPARPLA
33187	30869	29795	27576	2319	2220	38.03	VFPARIOC	VFPARPLA
35620	35147	32286	31801	474	486	39.51	VFPARIOC	VFPARPLA
43457	42084	40192	38813	1374	1380	46.25	VFPARIOC	VFPARPLA
50106	52223	47696	49885	2118	2190	36.1	VFPARIOC	VFPARPLA
54921	56129	52723	53958	1209	1236	48.67	VFPARIOC	VFPARPLA
56967	57233	54864	55136	267	273	39.18	VFPARIOC	VFPARPLA
58689	61739	57191	60268	3051	3078	44.09	VFPARIOC	VFPARPLA
62616	63134	61215	61733	519	519	61.85	VFPARIOC	VFPARPLA
63143	64288	61752	62894	1146	1143	48.19	VFPARIOC	VFPARPLA
69851	69123	68533	67793	729	741	44.98	VFPARIOC	VFPARPLA
73339	73184	72130	71966	156	165	58.18	VFPARIOC	VFPARPLA
75324	74263	73992	72931	1062	1062	52.26	VFPARIOC	VFPARPLA
78591	79418	77239	78051	828	813	52.54	VFPARIOC	VFPARPLA
80500	81894	78958	80490	1395	1533	38.43	VFPARIOC	VFPARPLA
86223	88058	86301	88181	1836	1881	45.58	VFPARIOC	VFPARPLA
96986	94929	97274	95169	2058	2106	58.18	VFPARIOC	VFPARPLA
102956	100977	102171	100276	1980	1896	40.47	VFPARIOC	VFPARPLA
104853	103576	104063	102795	1278	1269	61.63	VFPARIOC	VFPARPLA
105923	107296	105174	106517	1374	1344	34.87	VFPARIOC	VFPARPLA
107286	108497	106499	107728	1212	1230	44.9	VFPARIOC	VFPARPLA
109183	108791	108456	108064	393	393	81.68	VFPARIOC	VFPARPLA
109193	109606	108467	108871	414	405	72.66	VFPARIOC	VFPARPLA
109817	109635	109074	108901	183	174	75.41	VFPARIOC	VFPARPLA
110594	110782	109856	110044	189	189	82.54	VFPARIOC	VFPARPLA
110630	110292	109867	109550	339	318	54.87	VFPARIOC	VFPARPLA
110788	111060	110049	110318	273	270	63.74	VFPARIOC	VFPARPLA
111760	111404	111032	110667	357	366	56.69	VFPARIOC	VFPARPLA
111989	111861	111241	111116	129	126	81.4	VFPARIOC	VFPARPLA
112267	111989	111535	111245	279	291	78.35	VFPARIOC	VFPARPLA
112279	112686	111546	111950	408	405	67.65	VFPARIOC	VFPARPLA
113002	114033	112324	113394	1032	1071	30.85	VFPARIOC	VFPARPLA
114990	114331	114390	113731	660	660	54.55	VFPARIOC	VFPARPLA
119624	119971	119005	119343	348	339	50.42	VFPARIOC	VFPARPLA
123566	122478	123284	122163	1089	1122	49.74	VFPARIOC	VFPARPLA
3	1178	4	1176	1176	1173	71.68	VFPARPLA	VFCOTACU
3125	6844	3076	6900	3720	3825	39.37	VFPARPLA	VFCOTACU
6445	9915	6501	10022	3471	3522	42.83	VFPARPLA	VFCOTACU
10650	13631	10694	13675	2982	2982	52.34	VFPARPLA	VFCOTACU
46946	49606	48293	50977	2661	2685	37.55	VFPARPLA	VFCOTACU
52705	53907	54036	55232	1203	1197	49.51	VFPARPLA	VFCOTACU
55047	55136	56348	56434	90	87	76.67	VFPARPLA	VFCOTACU
57518	60505	58244	61186	2988	2943	45.14	VFPARPLA	VFCOTACU
61167	61748	61888	62469	582	582	63.92	VFPARPLA	VFCOTACU
61752	62900	62463	63611	1149	1149	53.75	VFPARPLA	VFCOTACU
66824	67771	67588	68526	948	939	37.35	VFPARPLA	VFCOTACU
67794	68546	68544	69296	753	753	44.02	VFPARPLA	VFCOTACU
71995	72765	72713	73687	771	975	34.85	VFPARPLA	VFCOTACU
76314	77147	77255	78064	834	810	38.43	VFPARPLA	VFCOTACU
77116	77931	78010	78867	816	858	51.4	VFPARPLA	VFCOTACU
80705	79164	81471	79963	1542	1509	44.36	VFPARPLA	VFCOTACU
86292	87680	86119	87504	1389	1386	52.47	VFPARPLA	VFCOTACU
88473	90080	88243	89844	1608	1602	51.96	VFPARPLA	VFCOTACU
95207	94176	94676	93633	1032	1044	43.66	VFPARPLA	VFCOTACU
97013	95169	96460	94625	1845	1836	62.36	VFPARPLA	VFCOTACU
101265	99922	100792	99422	1344	1371	37.35	VFPARPLA	VFCOTACU
102114	101341	101689	100907	774	783	47.76	VFPARPLA	VFCOTACU
102676	104559	102209	104098	1884	1890	46.52	VFPARPLA	VFCOTACU
106517	107728	106103	107314	1212	1212	46.59	VFPARPLA	VFCOTACU
108456	108085	108007	107636	372	372	82.26	VFPARPLA	VFCOTACU
108468	108626	108018	108176	159	159	69.81	VFPARPLA	VFCOTACU
108632	108886	108183	108437	255	255	83.53	VFPARPLA	VFCOTACU
108899	109075	108448	108624	177	177	55.93	VFPARPLA	VFCOTACU
109543	109779	109091	109327	237	237	75.95	VFPARPLA	VFCOTACU
110053	109829	109600	109373	225	228	80.26	VFPARPLA	VFCOTACU
110138	110046	109687	109592	93	96	84.38	VFPARPLA	VFCOTACU
110157	110474	109708	110019	318	312	56.6	VFPARPLA	VFCOTACU
110848	111105	110388	110645	258	258	79.07	VFPARPLA	VFCOTACU
111430	111143	110968	110684	288	285	87.5	VFPARPLA	VFCOTACU
111535	111452	111060	110977	84	84	82.14	VFPARPLA	VFCOTACU
111545	111832	111071	111358	288	288	65.62	VFPARPLA	VFCOTACU
111822	111935	111347	111463	114	117	71.79	VFPARPLA	VFCOTACU
112342	112830	111880	112308	489	429	41.72	VFPARPLA	VFCOTACU
113621	114394	113079	113855	774	777	64.09	VFPARPLA	VFCOTACU
115587	115985	115068	115457	399	390	51.13	VFPARPLA	VFCOTACU
119011	119823	118552	119379	813	828	46.1	VFPARPLA	VFCOTACU
123836	122187	122986	121394	1650	1593	42.66	VFPARPLA	VFCOTACU
124993	123917	124182	123055	1077	1128	36.87	VFPARPLA	VFCOTACU
1	1245	1	1248	1245	1248	75.96	VFCOTACU	VFPITSP
2806	8367	2765	8284	5562	5520	41.33	VFCOTACU	VFPITSP
6369	13721	6286	13641	7353	7356	46.26	VFCOTACU	VFPITSP
26074	23534	27088	24596	2541	2493	42.45	VFCOTACU	VFPITSP
32106	29683	33351	30940	2424	2412	48.61	VFCOTACU	VFPITSP
32117	34699	33420	35882	2583	2463	44.02	VFCOTACU	VFPITSP
42830	41214	43789	42185	1617	1605	48.64	VFCOTACU	VFPITSP
48272	51241	49692	52640	2970	2949	48.66	VFCOTACU	VFPITSP
52365	53567	53718	54905	1203	1188	49.64	VFCOTACU	VFPITSP
54021	55637	55355	56995	1617	1641	57.14	VFCOTACU	VFPITSP
56711	61471	57951	62636	4761	4686	47.01	VFCOTACU	VFPITSP
61935	63746	63089	64885	1812	1797	49.18	VFCOTACU	VFPITSP
65586	63691	66625	64838	1896	1788	42.23	VFCOTACU	VFPITSP
66353	67789	67399	68766	1437	1368	50.62	VFCOTACU	VFPITSP
67246	68580	68259	69617	1335	1359	43.7	VFCOTACU	VFPITSP
68373	69446	69328	70464	1074	1137	42.2	VFCOTACU	VFPITSP
70421	70840	71410	71829	420	420	62.14	VFCOTACU	VFPITSP
74932	73703	75865	74672	1230	1194	57.07	VFCOTACU	VFPITSP
78091	78867	79020	79778	777	759	64.09	VFCOTACU	VFPITSP
78812	79273	79724	80188	462	465	49.68	VFCOTACU	VFPITSP
79097	80362	80008	81402	1266	1395	36.79	VFCOTACU	VFPITSP
83805	82279	84917	83406	1527	1512	42.04	VFCOTACU	VFPITSP
86017	88062	86896	88923	2046	2028	51.89	VFCOTACU	VFPITSP
89742	91256	88807	90300	1515	1494	42.69	VFCOTACU	VFPITSP
96454	93371	95750	92688	3084	3063	56.22	VFCOTACU	VFPITSP
96958	97845	96253	97149	888	897	54.85	VFCOTACU	VFPITSP
101734	99308	101041	98645	2427	2397	45.44	VFCOTACU	VFPITSP
102233	104632	101515	103932	2400	2418	46.75	VFCOTACU	VFPITSP
104691	106169	103966	105447	1479	1482	41.9	VFCOTACU	VFPITSP
107313	106093	106593	105370	1221	1224	51.21	VFCOTACU	VFPITSP
108154	107630	107426	106902	525	525	84.57	VFCOTACU	VFPITSP
108183	108590	107460	107855	408	396	66.19	VFCOTACU	VFPITSP
108564	108686	107852	107974	123	123	87.8	VFCOTACU	VFPITSP
108986	108849	108273	108136	138	138	82.61	VFCOTACU	VFPITSP
109062	109586	108347	108883	525	537	75.14	VFCOTACU	VFPITSP
109893	109576	109194	108874	318	321	64.22	VFCOTACU	VFPITSP
110290	110970	109611	110288	681	678	80.18	VFCOTACU	VFPITSP
111529	110966	110854	110288	564	567	85.19	VFCOTACU	VFPITSP
112340	112897	111607	112149	558	543	49.21	VFCOTACU	VFPITSP
113043	114203	112299	113447	1161	1149	52.69	VFCOTACU	VFPITSP
115406	116716	114657	115940	1311	1284	48.32	VFCOTACU	VFPITSP
118552	119223	117733	118404	672	672	53.02	VFCOTACU	VFPITSP
122527	121238	121685	120381	1290	1305	50.88	VFCOTACU	VFPITSP
122890	123891	121990	123036	1002	1047	51.84	VFCOTACU	VFPITSP
1	1182	1	1182	1182	1182	70.3	VFPITSP	VFDESRAP
4400	6808	4462	6819	2409	2358	38.25	VFPITSP	VFDESRAP
6814	10737	6824	10741	3924	3918	40.04	VFPITSP	VFDESRAP
10686	11228	10686	11228	543	543	58.15	VFPITSP	VFDESRAP
11499	13544	11499	13568	2046	2070	54.55	VFPITSP	VFDESRAP
27064	25796	23323	22055	1269	1269	42.2	VFPITSP	VFDESRAP
33219	32608	29448	28867	612	582	45.19	VFPITSP	VFDESRAP
36762	37886	33019	34140	1125	1122	40.94	VFPITSP	VFDESRAP
48103	49536	43111	44646	1434	1536	35.96	VFPITSP	VFDESRAP
50484	52649	45559	47766	2166	2208	39.48	VFPITSP	VFDESRAP
55334	56515	50540	51721	1182	1182	52.51	VFPITSP	VFDESRAP
59385	62201	55232	58057	2817	2826	45.42	VFPITSP	VFDESRAP
63092	64837	59022	60797	1746	1776	48.17	VFPITSP	VFDESRAP
65586	66776	61599	62771	1191	1173	39.95	VFPITSP	VFDESRAP
73660	73767	69817	69927	108	111	75.68	VFPITSP	VFDESRAP
73734	73579	60719	60895	156	177	48.39	VFPITSP	VFDESRAP
75895	74633	72007	70745	1263	1263	46.21	VFPITSP	VFDESRAP
79011	79805	75303	76103	795	801	52.94	VFPITSP	VFDESRAP
96053	93705	95542	93137	2349	2406	55.75	VFPITSP	VFDESRAP
96253	97149	95763	96662	897	900	44.52	VFPITSP	VFDESRAP
101074	98669	100440	98155	2406	2286	38.67	VFPITSP	VFDESRAP
103049	101661	102446	101007	1389	1440	57.91	VFPITSP	VFDESRAP
105338	106597	104669	105928	1260	1260	42.25	VFPITSP	VFDESRAP
