REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
42899	45920	52075	55129	3022	3055	42.6	VFAKOQUE	VFCIXPIL
45916	46081	55070	55250	166	181	45.8	VFAKOQUE	VFCIXPIL
87829	86755	105298	104266	1075	1033	40.69	VFAKOQUE	VFCIXPIL
26497	25585	31534	30631	913	904	47.6	VFAKOQUE	VFCIXPIL
26508	27450	31638	32286	943	649	31.2	VFAKOQUE	VFCIXPIL
27430	28618	32845	34039	1189	1195	35.2	VFAKOQUE	VFCIXPIL
31130	28697	37221	34722	2434	2500	37.5	VFAKOQUE	VFCIXPIL
31199	33689	37769	40007	2491	2239	43.6	VFAKOQUE	VFCIXPIL
106563	106827	125324	125606	265	283	70.5	VFAKOQUE	VFCIXPIL
106826	107147	125592	125925	322	334	38.2	VFAKOQUE	VFCIXPIL
107136	107745	125924	126545	610	622	40.69	VFAKOQUE	VFCIXPIL
107729	108173	126534	126951	445	418	39.6	VFAKOQUE	VFCIXPIL
85973	86108	102948	103083	136	136	62.8	VFAKOQUE	VFCIXPIL
86080	86773	2308	2797	694	490	23.6	VFAKOQUE	VFCIXPIL
70182	70971	81066	81894	790	829	57.4	VFAKOQUE	VFCIXPIL
70988	72092	81897	83010	1105	1114	40.89	VFAKOQUE	VFCIXPIL
73438	72088	1677	2319	1351	643	26.1	VFAKOQUE	VFCIXPIL
75840	74628	87769	86500	1213	1270	38.5	VFAKOQUE	VFCIXPIL
54700	55270	65820	66447	571	628	61.8	VFAKOQUE	VFCIXPIL
55269	56451	66436	67627	1183	1192	61.7	VFAKOQUE	VFCIXPIL
76291	75826	87950	87761	466	190	40.89	VFAKOQUE	VFCIXPIL
76292	76652	88416	88764	361	349	39.5	VFAKOQUE	VFCIXPIL
33956	34667	40237	40981	712	745	33.6	VFAKOQUE	VFCIXPIL
34663	35452	41132	42326	790	1195	42.3	VFAKOQUE	VFCIXPIL
38814	37428	47464	46024	1387	1441	33.9	VFAKOQUE	VFCIXPIL
0	1185	0	1188	1186	1189	74.3	VFCIXPIL	VFPENVAR
2308	2797	50774	52058	490	1285	36.2	VFCIXPIL	VFPENVAR
2762	3113	2693	3053	352	361	35.0	VFCIXPIL	VFPENVAR
3055	6988	3054	6834	3934	3781	38.7	VFCIXPIL	VFPENVAR
6984	10938	6833	10667	3955	3835	40.79	VFCIXPIL	VFPENVAR
10925	11303	10668	11064	379	397	70.8	VFCIXPIL	VFPENVAR
11321	11792	11035	11506	472	472	48.0	VFCIXPIL	VFPENVAR
11793	13881	11506	13567	2089	2062	55.8	VFCIXPIL	VFPENVAR
41132	42326	35113	36244	1195	1132	48.9	VFCIXPIL	VFPENVAR
43110	42306	37087	36235	805	853	50.7	VFCIXPIL	VFPENVAR
47464	46024	49825	48457	1441	1369	34.79	VFCIXPIL	VFPENVAR
58737	59013	61164	61428	277	265	48.7	VFCIXPIL	VFPENVAR
60326	60560	62200	62344	235	145	43.7	VFCIXPIL	VFPENVAR
74351	74000	79835	79481	352	355	44.2	VFCIXPIL	VFPENVAR
76194	75135	81553	80494	1060	1060	50.8	VFCIXPIL	VFPENVAR
50411	51839	52044	53379	1429	1336	34.79	VFCIXPIL	VFPENVAR
56292	57360	57720	58743	1069	1024	46.2	VFCIXPIL	VFPENVAR
65820	66447	67635	68085	628	451	57.29	VFCIXPIL	VFPENVAR
74529	74343	79977	79827	187	151	50.9	VFCIXPIL	VFPENVAR
78883	78355	82760	82265	529	496	25.5	VFCIXPIL	VFPENVAR
81897	83010	85500	86532	1114	1033	40.1	VFCIXPIL	VFPENVAR
107113	105301	104106	102303	1813	1804	58.3	VFCIXPIL	VFPENVAR
115872	115128	111613	110929	745	685	37.0	VFCIXPIL	VFPENVAR
130215	130629	125978	126344	415	367	44.4	VFCIXPIL	VFPENVAR
127320	127686	123138	123504	367	367	50.8	VFCIXPIL	VFPENVAR
108671	109652	104596	105547	982	952	52.0	VFCIXPIL	VFPENVAR
134713	135151	21761	22280	439	520	28.49	VFCIXPIL	VFPENVAR
91042	92323	92302	93604	1282	1303	39.9	VFCIXPIL	VFPENVAR
95156	96752	95632	97225	1597	1594	49.6	VFCIXPIL	VFPENVAR
128914	129451	124705	125254	538	550	40.4	VFCIXPIL	VFPENVAR
125924	126545	121927	122530	622	604	35.8	VFCIXPIL	VFPENVAR
127682	128231	123506	124046	550	541	46.8	VFCIXPIL	VFPENVAR
129796	130222	125563	126004	427	442	46.6	VFCIXPIL	VFPENVAR
132304	133207	127932	128787	904	856	27.3	VFCIXPIL	VFPENVAR
123351	123762	119210	119750	412	541	56.0	VFCIXPIL	VFPENVAR
128541	128922	124314	124713	382	400	40.89	VFCIXPIL	VFPENVAR
131726	132308	127369	127936	583	568	34.59	VFCIXPIL	VFPENVAR
123765	124296	119736	120291	532	556	38.3	VFCIXPIL	VFPENVAR
126534	126951	122510	122912	418	403	46.2	VFCIXPIL	VFPENVAR
13877	14180	13556	13889	304	334	34.39	VFCIXPIL	VFPENVAR
14203	14635	13863	14295	433	433	38.2	VFCIXPIL	VFPENVAR
17191	16024	17425	16318	1168	1108	33.3	VFCIXPIL	VFPENVAR
17621	17228	17814	17421	394	394	47.2	VFCIXPIL	VFPENVAR
17971	17617	18113	17813	355	301	35.5	VFCIXPIL	VFPENVAR
19748	18947	18897	18093	802	805	44.1	VFCIXPIL	VFPENVAR
26182	25621	22824	22281	562	544	38.3	VFCIXPIL	VFPENVAR
27437	28556	23117	24239	1120	1123	38.2	VFCIXPIL	VFPENVAR
29910	28581	25531	24487	1330	1045	35.4	VFCIXPIL	VFPENVAR
30648	29958	26226	25527	691	700	47.1	VFCIXPIL	VFPENVAR
31534	30631	26819	26222	904	598	44.3	VFCIXPIL	VFPENVAR
31638	32286	26964	28005	649	1042	29.9	VFCIXPIL	VFPENVAR
32845	34039	27985	28726	1195	742	42.0	VFCIXPIL	VFPENVAR
37221	34722	31728	29388	2500	2341	38.1	VFCIXPIL	VFPENVAR
37769	40007	32024	34214	2239	2191	39.8	VFCIXPIL	VFPENVAR
135138	136158	130670	131738	1021	1069	44.4	VFCIXPIL	VFPENVAR
88748	88982	90745	90985	235	241	39.0	VFCIXPIL	VFPENVAR
125592	125925	121601	121928	334	328	40.0	VFCIXPIL	VFPENVAR
66436	67627	68161	69337	1192	1177	55.0	VFCIXPIL	VFPENVAR
75000	74550	80407	79957	451	451	41.2	VFCIXPIL	VFPENVAR
76284	76419	81642	81786	136	145	54.5	VFCIXPIL	VFPENVAR
87769	86500	90269	89003	1270	1267	38.2	VFCIXPIL	VFPENVAR
110659	109654	106505	105539	1006	967	37.2	VFCIXPIL	VFPENVAR
128236	128542	124045	124315	307	271	39.6	VFCIXPIL	VFPENVAR
130621	130840	126482	126596	220	115	48.6	VFCIXPIL	VFPENVAR
134653	133504	130256	129158	1150	1099	47.3	VFCIXPIL	VFPENVAR
124518	125328	120496	121312	811	817	61.7	VFCIXPIL	VFPENVAR
113870	113204	109738	109120	667	619	34.1	VFCIXPIL	VFPENVAR
130946	131300	126702	127041	355	340	45.8	VFCIXPIL	VFPENVAR
100096	101266	40559	39326	1171	1234	24.6	VFCIXPIL	VFPENVAR
107599	107179	104529	104106	421	424	45.5	VFCIXPIL	VFPENVAR
115903	116308	111647	112097	406	451	52.3	VFCIXPIL	VFPENVAR
131376	131721	127037	127373	346	337	49.5	VFCIXPIL	VFPENVAR
87950	87761	90448	90265	190	184	35.8	VFCIXPIL	VFPENVAR
125324	125606	121308	121599	283	292	66.2	VFCIXPIL	VFPENVAR
94875	95157	95382	95643	283	262	32.0	VFCIXPIL	VFPENVAR
37554	37356	32019	31878	199	142	50.0	VFCIXPIL	VFPENVAR
40237	40981	34415	35117	745	703	30.0	VFCIXPIL	VFPENVAR
98596	99925	97228	98479	1330	1252	34.3	VFCIXPIL	VFPENVAR
105298	104266	102300	101292	1033	1009	40.0	VFCIXPIL	VFPENVAR
113154	110961	109128	106995	2194	2134	37.4	VFCIXPIL	VFPENVAR
116570	116324	112325	112082	247	244	61.2	VFCIXPIL	VFPENVAR
130836	130950	126592	126706	115	115	70.2	VFCIXPIL	VFPENVAR
92319	94173	93600	95361	1855	1762	49.1	VFCIXPIL	VFPENVAR
52075	55129	53610	56571	3055	2962	36.5	VFCIXPIL	VFPENVAR
81066	81894	84898	85507	829	610	60.4	VFCIXPIL	VFPENVAR
0	1188	0	1188	1189	1189	85.0	VFPENVAR	VFPYRCLA
1268	1685	1276	1687	418	412	55.2	VFPENVAR	VFPYRCLA
1674	2265	1679	2312	592	634	37.9	VFPENVAR	VFPYRCLA
2257	2719	2304	2769	463	466	43.6	VFPENVAR	VFPYRCLA
2693	3053	2746	3097	361	352	63.2	VFPENVAR	VFPYRCLA
3054	6834	3098	6872	3781	3775	58.9	VFPENVAR	VFPYRCLA
6833	10667	6868	11044	3835	4177	61.6	VFPENVAR	VFPYRCLA
11035	11506	11018	11489	472	472	66.0	VFPENVAR	VFPYRCLA
11506	13567	11490	13560	2062	2071	74.5	VFPENVAR	VFPYRCLA
13556	13889	13556	13865	334	310	53.4	VFPENVAR	VFPYRCLA
13863	14295	13861	14293	433	433	64.7	VFPENVAR	VFPYRCLA
14366	14765	14368	14773	400	406	36.5	VFPENVAR	VFPYRCLA
14757	15669	14769	15666	913	898	33.7	VFPENVAR	VFPYRCLA
16332	15639	16346	15662	694	685	59.2	VFPENVAR	VFPYRCLA
17425	16318	17430	16335	1108	1096	50.9	VFPENVAR	VFPYRCLA
17814	17421	17819	17426	394	394	60.7	VFPENVAR	VFPYRCLA
18113	17813	18109	17815	301	295	57.8	VFPENVAR	VFPYRCLA
18897	18093	18899	18053	805	847	52.3	VFPENVAR	VFPYRCLA
19444	18886	19465	18904	559	562	47.3	VFPENVAR	VFPYRCLA
52044	53379	45591	46866	1336	1276	55.2	VFPENVAR	VFPYRCLA
69375	70188	62881	63691	814	811	40.69	VFPENVAR	VFPYRCLA
23117	24239	23111	24233	1123	1123	59.7	VFPENVAR	VFPYRCLA
124045	124315	117675	117945	271	271	66.2	VFPENVAR	VFPYRCLA
106505	105539	100107	99126	967	982	54.1	VFPENVAR	VFPYRCLA
95382	95643	88954	89212	262	259	58.6	VFPENVAR	VFPYRCLA
89011	87862	82554	81384	1150	1171	47.1	VFPENVAR	VFPYRCLA
49825	48457	44607	43230	1369	1378	58.8	VFPENVAR	VFPYRCLA
121308	121599	114908	115193	292	286	82.9	VFPENVAR	VFPYRCLA
27985	28726	27964	28705	742	742	65.8	VFPENVAR	VFPYRCLA
28722	29115	28701	29091	394	391	40.1	VFPENVAR	VFPYRCLA
29385	29172	29381	29183	214	199	60.0	VFPENVAR	VFPYRCLA
31728	29388	31737	29382	2341	2356	62.6	VFPENVAR	VFPYRCLA
31882	31699	31882	31708	184	175	48.2	VFPENVAR	VFPYRCLA
32019	31878	32019	31878	142	142	72.9	VFPENVAR	VFPYRCLA
32024	34214	32023	34192	2191	2170	59.7	VFPENVAR	VFPYRCLA
34415	35117	34409	35132	703	724	45.9	VFPENVAR	VFPYRCLA
35113	36244	35128	36265	1132	1138	67.5	VFPENVAR	VFPYRCLA
37087	36235	37114	36256	853	859	68.0	VFPENVAR	VFPYRCLA
77805	78102	71296	71593	298	298	70.4	VFPENVAR	VFPYRCLA
53610	56571	47028	50064	2962	3037	59.5	VFPENVAR	VFPYRCLA
21761	22280	21757	22270	520	514	41.6	VFPENVAR	VFPYRCLA
123506	124046	117134	117683	541	550	67.5	VFPENVAR	VFPYRCLA
104596	105547	98174	99134	952	961	65.5	VFPENVAR	VFPYRCLA
95632	97225	89201	90794	1594	1594	79.9	VFPENVAR	VFPYRCLA
87866	86528	81388	80053	1339	1336	64.0	VFPENVAR	VFPYRCLA
81642	81786	75115	75244	145	130	43.9	VFPENVAR	VFPYRCLA
50759	49784	45556	44584	976	973	57.8	VFPENVAR	VFPYRCLA
75233	75806	68737	69316	574	580	65.6	VFPENVAR	VFPYRCLA
110943	109734	104507	103295	1210	1213	66.4	VFPENVAR	VFPYRCLA
102300	101292	95866	94867	1009	1000	58.6	VFPENVAR	VFPYRCLA
90745	90985	84322	84556	241	235	65.7	VFPENVAR	VFPYRCLA
83715	84738	77236	78241	1024	1006	56.2	VFPENVAR	VFPYRCLA
39346	38770	39362	38744	577	619	68.0	VFPENVAR	VFPYRCLA
119736	120291	113343	113922	556	580	54.7	VFPENVAR	VFPYRCLA
130670	131738	124223	125303	1069	1081	57.4	VFPENVAR	VFPYRCLA
56563	56734	50051	50219	172	169	68.0	VFPENVAR	VFPYRCLA
60488	61199	54008	54689	712	682	47.2	VFPENVAR	VFPYRCLA
67635	68085	61130	61676	451	547	71.7	VFPENVAR	VFPYRCLA
113348	112595	106916	106163	754	754	48.4	VFPENVAR	VFPYRCLA
122510	122912	116137	116542	403	406	78.1	VFPENVAR	VFPYRCLA
128783	129041	122369	122621	259	253	52.5	VFPENVAR	VFPYRCLA
78536	79412	72025	72889	877	865	68.2	VFPENVAR	VFPYRCLA
58709	59354	52253	52889	646	637	54.0	VFPENVAR	VFPYRCLA
61164	61428	54666	54930	265	265	67.4	VFPENVAR	VFPYRCLA
64020	67092	57517	60595	3073	3079	61.0	VFPENVAR	VFPYRCLA
71213	72242	64707	65760	1030	1054	52.8	VFPENVAR	VFPYRCLA
22824	22281	22815	22266	544	550	63.8	VFPENVAR	VFPYRCLA
123138	123504	116765	117131	367	367	75.2	VFPENVAR	VFPYRCLA
125978	126344	119605	119968	367	364	61.6	VFPENVAR	VFPYRCLA
111647	112097	105262	105655	451	394	70.5	VFPENVAR	VFPYRCLA
90448	90265	84008	83813	184	196	64.9	VFPENVAR	VFPYRCLA
40559	39326	40570	39358	1234	1213	50.0	VFPENVAR	VFPYRCLA
112618	112324	106180	105886	295	295	56.2	VFPENVAR	VFPYRCLA
79835	79481	73320	72960	355	361	63.7	VFPENVAR	VFPYRCLA
120290	120494	113902	114106	205	205	62.1	VFPENVAR	VFPYRCLA
68161	69337	61672	62845	1177	1174	69.39	VFPENVAR	VFPYRCLA
57068	57746	50406	51261	679	856	48.0	VFPENVAR	VFPYRCLA
62200	62344	55708	55867	145	160	63.4	VFPENVAR	VFPYRCLA
26226	25527	26196	25479	700	718	64.3	VFPENVAR	VFPYRCLA
124314	124713	117944	118337	400	394	55.3	VFPENVAR	VFPYRCLA
109128	106995	102682	100552	2134	2131	61.1	VFPENVAR	VFPYRCLA
98471	99452	92043	93042	982	1000	52.8	VFPENVAR	VFPYRCLA
85500	86532	79005	80067	1033	1063	65.0	VFPENVAR	VFPYRCLA
81553	80494	75101	73976	1060	1126	80.0	VFPENVAR	VFPYRCLA
42903	41937	42915	41949	967	967	64.1	VFPENVAR	VFPYRCLA
121601	121928	115193	115541	328	349	56.29	VFPENVAR	VFPYRCLA
100658	101300	94249	94882	643	634	61.4	VFPENVAR	VFPYRCLA
90744	90444	84306	83991	301	316	35.3	VFPENVAR	VFPYRCLA
37799	37031	37820	37064	769	757	55.7	VFPENVAR	VFPYRCLA
119210	119750	112946	113354	541	409	70.9	VFPENVAR	VFPYRCLA
100572	99444	94129	93043	1129	1087	44.4	VFPENVAR	VFPYRCLA
90269	89003	83830	82546	1267	1285	66.5	VFPENVAR	VFPYRCLA
82760	82265	76228	75736	496	493	41.2	VFPENVAR	VFPYRCLA
113431	114688	107016	108276	1258	1261	68.79	VFPENVAR	VFPYRCLA
121927	122530	115530	116154	604	625	54.5	VFPENVAR	VFPYRCLA
126482	126596	119964	120183	115	220	72.9	VFPENVAR	VFPYRCLA
126592	126706	120179	120293	115	115	81.0	VFPENVAR	VFPYRCLA
126702	127041	120289	120640	340	352	62.5	VFPENVAR	VFPYRCLA
127037	127373	120636	120975	337	340	75.6	VFPENVAR	VFPYRCLA
127369	127936	120971	121517	568	547	63.2	VFPENVAR	VFPYRCLA
130256	129158	123938	122738	1099	1201	62.6	VFPENVAR	VFPYRCLA
72472	73060	65951	66581	589	631	55.7	VFPENVAR	VFPYRCLA
74296	75268	67805	68741	973	937	59.6	VFPENVAR	VFPYRCLA
76404	77094	69897	70575	691	679	58.5	VFPENVAR	VFPYRCLA
127932	128787	121513	122362	856	850	45.1	VFPENVAR	VFPYRCLA
75808	76408	69316	69901	601	586	63.8	VFPENVAR	VFPYRCLA
78094	78376	71585	71858	283	274	68.79	VFPENVAR	VFPYRCLA
57720	58743	51232	52264	1024	1033	63.6	VFPENVAR	VFPYRCLA
59343	60489	52878	54009	1147	1132	71.3	VFPENVAR	VFPYRCLA
61408	61645	54910	55147	238	238	62.6	VFPENVAR	VFPYRCLA
67088	67646	60594	61134	559	541	54.9	VFPENVAR	VFPYRCLA
20799	19440	20808	19470	1360	1339	51.0	VFPENVAR	VFPYRCLA
26964	28005	27366	27975	1042	610	53.9	VFPENVAR	VFPYRCLA
125258	125567	118872	119184	310	313	58.0	VFPENVAR	VFPYRCLA
62986	64024	56662	57514	1039	853	62.5	VFPENVAR	VFPYRCLA
20907	21774	20913	21771	868	859	68.0	VFPENVAR	VFPYRCLA
122911	123142	116538	116769	232	232	70.6	VFPENVAR	VFPYRCLA
109738	109120	103299	102681	619	619	47.5	VFPENVAR	VFPYRCLA
93600	95361	87155	88919	1762	1765	73.0	VFPENVAR	VFPYRCLA
104529	104106	98092	97669	424	424	63.5	VFPENVAR	VFPYRCLA
92302	93604	85881	87159	1303	1279	55.0	VFPENVAR	VFPYRCLA
38787	37788	38803	37813	1000	991	53.3	VFPENVAR	VFPYRCLA
25531	24487	25526	24224	1045	1303	66.1	VFPENVAR	VFPYRCLA
125563	126004	119180	119609	442	430	68.5	VFPENVAR	VFPYRCLA
111613	110929	105228	104481	685	748	53.4	VFPENVAR	VFPYRCLA
104106	102303	97667	95867	1804	1801	76.6	VFPENVAR	VFPYRCLA
92302	91111	85875	84702	1192	1174	58.4	VFPENVAR	VFPYRCLA
83695	82756	77061	76224	940	838	48.0	VFPENVAR	VFPYRCLA
120496	121312	114102	114912	817	811	77.6	VFPENVAR	VFPYRCLA
73056	74304	66577	67813	1249	1237	63.8	VFPENVAR	VFPYRCLA
77078	77816	70559	71300	739	742	64.4	VFPENVAR	VFPYRCLA
70180	71224	63683	64715	1045	1033	58.5	VFPENVAR	VFPYRCLA
26819	26222	27056	26195	598	862	62.8	VFPENVAR	VFPYRCLA
124705	125254	118318	118855	550	538	61.5	VFPENVAR	VFPYRCLA
97228	98479	90797	92051	1252	1255	54.1	VFPENVAR	VFPYRCLA
84898	85507	78233	79013	610	781	77.6	VFPENVAR	VFPYRCLA
80407	79957	73898	73448	451	451	49.6	VFPENVAR	VFPYRCLA
41938	40555	41937	40566	1384	1372	69.39	VFPENVAR	VFPYRCLA
61708	62200	55210	55705	493	496	57.5	VFPENVAR	VFPYRCLA
112325	112082	105886	105643	244	244	83.7	VFPENVAR	VFPYRCLA
103299	102681	103254	102624	619	631	66.3	VFPYRCLA	VFPYRLAN
104507	103295	104462	103250	1213	1213	80.3	VFPYRCLA	VFPYRLAN
105228	104481	105183	104445	748	739	71.0	VFPYRCLA	VFPYRLAN
105262	105655	105199	105607	394	409	75.7	VFPYRCLA	VFPYRLAN
105886	105643	105841	105598	244	244	88.7	VFPYRCLA	VFPYRLAN
106180	105886	106134	105840	295	295	76.2	VFPYRCLA	VFPYRLAN
106916	106163	106871	106130	754	742	68.5	VFPYRCLA	VFPYRLAN
107016	108276	106968	108228	1261	1261	81.29	VFPYRCLA	VFPYRLAN
111836	111530	111625	111481	307	145	93.6	VFPYRCLA	VFPYRLAN
75115	75244	75053	75185	130	133	75.6	VFPYRCLA	VFPYRLAN
94129	93043	94084	92995	1087	1090	53.8	VFPYRCLA	VFPYRLAN
117134	117683	117080	117629	550	550	82.9	VFPYRCLA	VFPYRLAN
37114	36256	37121	36263	859	859	80.7	VFPYRCLA	VFPYRLAN
100107	99126	100054	99073	982	982	69.9	VFPYRCLA	VFPYRLAN
32023	34192	32032	34204	2170	2173	69.19	VFPYRCLA	VFPYRLAN
76228	75736	76172	75680	493	493	57.4	VFPYRCLA	VFPYRLAN
94136	94253	94087	94204	118	118	76.3	VFPYRCLA	VFPYRLAN
118318	118855	118264	118801	538	538	83.7	VFPYRCLA	VFPYRLAN
20808	19470	20813	19478	1339	1336	67.1	VFPYRCLA	VFPYRLAN
54910	55147	54855	55086	238	232	82.8	VFPYRCLA	VFPYRLAN
69897	70575	69857	70538	679	682	66.8	VFPYRCLA	VFPYRLAN
73898	73448	73836	73380	451	457	69.09	VFPYRCLA	VFPYRLAN
85881	87159	85831	87112	1279	1282	69.49	VFPYRCLA	VFPYRLAN
116137	116542	116077	116479	406	403	85.7	VFPYRCLA	VFPYRLAN
123938	122738	123774	122685	1201	1090	71.5	VFPYRCLA	VFPYRLAN
37820	37064	37824	37059	757	766	58.5	VFPYRCLA	VFPYRLAN
61672	62845	61616	62810	1174	1195	77.1	VFPYRCLA	VFPYRLAN
79005	80067	78952	80002	1063	1051	68.89	VFPYRCLA	VFPYRLAN
97667	95867	97621	95818	1801	1804	84.9	VFPYRCLA	VFPYRLAN
42915	41949	42920	41954	967	967	75.0	VFPYRCLA	VFPYRLAN
45591	46866	45548	46820	1276	1273	70.5	VFPYRCLA	VFPYRLAN
50406	51261	50459	51206	856	748	65.3	VFPYRCLA	VFPYRLAN
54008	54689	53953	54646	682	694	67.8	VFPYRCLA	VFPYRLAN
55210	55705	55159	55654	496	496	71.9	VFPYRCLA	VFPYRLAN
69316	69901	69276	69861	586	586	68.0	VFPYRCLA	VFPYRLAN
73320	72960	73261	72886	361	376	78.1	VFPYRCLA	VFPYRLAN
87155	88919	87108	88863	1765	1756	81.0	VFPYRCLA	VFPYRLAN
115530	116154	115470	116094	625	625	73.4	VFPYRCLA	VFPYRLAN
122617	122746	122564	122693	130	130	76.1	VFPYRCLA	VFPYRLAN
62881	63691	62878	63649	811	772	50.5	VFPYRCLA	VFPYRLAN
81388	80053	81338	80003	1336	1336	71.7	VFPYRCLA	VFPYRLAN
98092	97669	98045	97622	424	424	78.5	VFPYRCLA	VFPYRLAN
119605	119968	119546	119894	364	349	74.7	VFPYRCLA	VFPYRLAN
27056	26195	27074	26219	862	856	76.4	VFPYRCLA	VFPYRLAN
71296	71593	71262	71556	298	295	75.0	VFPYRCLA	VFPYRLAN
92043	93042	91991	92990	1000	1000	76.3	VFPYRCLA	VFPYRLAN
115193	115541	115130	115460	349	331	73.8	VFPYRCLA	VFPYRLAN
121513	122362	121458	122307	850	850	65.6	VFPYRCLA	VFPYRLAN
54666	54930	54611	54875	265	265	77.9	VFPYRCLA	VFPYRLAN
56505	55974	56454	55923	532	532	77.8	VFPYRCLA	VFPYRLAN
56662	57514	56467	57466	853	1000	71.5	VFPYRCLA	VFPYRLAN
71585	71858	71548	71821	274	274	80.0	VFPYRCLA	VFPYRLAN
84322	84556	84272	84506	235	235	75.3	VFPYRCLA	VFPYRLAN
90797	92051	90745	91999	1255	1255	63.6	VFPYRCLA	VFPYRLAN
113343	113922	113278	113866	580	589	77.0	VFPYRCLA	VFPYRLAN
120636	120975	120578	120917	340	340	90.1	VFPYRCLA	VFPYRLAN
29381	29183	29397	29199	199	199	69.19	VFPYRCLA	VFPYRLAN
63683	64715	63638	64673	1033	1036	74.7	VFPYRCLA	VFPYRLAN
38803	37813	38807	37817	991	991	74.1	VFPYRCLA	VFPYRLAN
65951	66581	65968	66541	631	574	68.2	VFPYRCLA	VFPYRLAN
78233	79013	78180	78960	781	781	83.7	VFPYRCLA	VFPYRLAN
94249	94882	94200	94830	634	631	74.2	VFPYRCLA	VFPYRLAN
117944	118337	117890	118283	394	394	77.6	VFPYRCLA	VFPYRLAN
120179	120293	120121	120235	115	115	89.1	VFPYRCLA	VFPYRLAN
68737	69316	68694	69276	580	583	70.9	VFPYRCLA	VFPYRLAN
114102	114912	114037	114847	811	811	86.2	VFPYRCLA	VFPYRLAN
122369	122621	122316	122568	253	253	66.2	VFPYRCLA	VFPYRLAN
34409	35132	34593	35139	724	547	66.8	VFPYRCLA	VFPYRLAN
35128	36265	35135	36272	1138	1138	77.2	VFPYRCLA	VFPYRLAN
61130	61676	61075	61624	547	550	84.4	VFPYRCLA	VFPYRLAN
75101	73976	75039	73914	1126	1126	88.7	VFPYRCLA	VFPYRLAN
83830	82546	83765	82493	1285	1273	78.6	VFPYRCLA	VFPYRLAN
117675	117945	117621	117891	271	271	78.6	VFPYRCLA	VFPYRLAN
119964	120183	119906	120125	220	220	87.5	VFPYRCLA	VFPYRLAN
57517	60595	57462	60543	3079	3082	76.9	VFPYRCLA	VFPYRLAN
98174	99134	98127	99081	961	955	70.8	VFPYRCLA	VFPYRLAN
77061	76224	77182	76168	838	1015	65.4	VFPYRCLA	VFPYRLAN
102682	100552	102625	100477	2131	2149	74.4	VFPYRCLA	VFPYRLAN
120289	120640	120231	120582	352	352	83.6	VFPYRCLA	VFPYRLAN
51232	52264	51177	52209	1033	1033	76.3	VFPYRCLA	VFPYRLAN
84008	83813	83956	83761	196	196	90.6	VFPYRCLA	VFPYRLAN
88954	89212	88901	89162	259	262	68.6	VFPYRCLA	VFPYRLAN
113902	114106	113834	114041	205	208	74.6	VFPYRCLA	VFPYRLAN
116538	116769	116478	116709	232	232	86.8	VFPYRCLA	VFPYRLAN
31737	29382	31750	29398	2356	2353	77.6	VFPYRCLA	VFPYRLAN
0	1188	0	1188	1189	1189	94.1	VFPYRCLA	VFPYRLAN
1276	1687	1273	1684	412	412	75.7	VFPYRCLA	VFPYRLAN
1679	2312	1676	2309	634	634	60.8	VFPYRCLA	VFPYRLAN
2304	2769	2301	2757	466	457	66.2	VFPYRCLA	VFPYRLAN
2746	3097	2743	3094	352	352	77.5	VFPYRCLA	VFPYRLAN
3098	6872	3095	6872	3775	3778	70.6	VFPYRCLA	VFPYRLAN
6868	11044	6868	10714	4177	3847	77.9	VFPYRCLA	VFPYRLAN
11018	11489	11022	11493	472	472	81.39	VFPYRCLA	VFPYRLAN
11490	13560	11494	13564	2071	2071	84.1	VFPYRCLA	VFPYRLAN
13556	13865	13560	13869	310	310	68.6	VFPYRCLA	VFPYRLAN
13861	14293	13865	14297	433	433	79.0	VFPYRCLA	VFPYRLAN
14368	14773	14372	14777	406	406	80.5	VFPYRCLA	VFPYRLAN
14769	15666	14773	15670	898	898	45.6	VFPYRCLA	VFPYRLAN
16346	15662	16347	15666	685	682	70.9	VFPYRCLA	VFPYRLAN
17430	16335	17431	16315	1096	1117	63.2	VFPYRCLA	VFPYRLAN
17819	17426	17820	17427	394	394	77.6	VFPYRCLA	VFPYRLAN
18109	17815	18110	17816	295	295	74.2	VFPYRCLA	VFPYRLAN
18899	18053	18910	18106	847	805	73.6	VFPYRCLA	VFPYRLAN
19465	18904	19475	18917	562	559	64.3	VFPYRCLA	VFPYRLAN
21757	22270	21760	22273	514	514	61.7	VFPYRCLA	VFPYRLAN
22815	22266	22823	22274	550	550	77.4	VFPYRCLA	VFPYRLAN
23111	24233	23124	24243	1123	1120	71.4	VFPYRCLA	VFPYRLAN
25526	24224	25545	24243	1303	1303	77.5	VFPYRCLA	VFPYRLAN
26196	25479	26215	25498	718	718	76.0	VFPYRCLA	VFPYRLAN
28701	29091	28719	29109	391	391	62.0	VFPYRCLA	VFPYRLAN
39362	38744	39366	38745	619	622	74.6	VFPYRCLA	VFPYRLAN
40570	39358	40577	39362	1213	1216	66.0	VFPYRCLA	VFPYRLAN
44607	43230	44588	43193	1378	1396	68.5	VFPYRCLA	VFPYRLAN
50051	50219	49996	50164	169	169	72.7	VFPYRCLA	VFPYRLAN
52253	52889	52195	52834	637	640	66.8	VFPYRCLA	VFPYRLAN
119180	119609	119121	119550	430	430	81.59	VFPYRCLA	VFPYRLAN
